"Global X MSCI China Energy ETF",,,,,
Date,"Closing Price","Daily Change","Daily Change %",Premium/Discount,"Premium/Discount %"
03/18/2019,12.36,0.06,0.49,0.05,0.38
03/15/2019,12.3,0.09,0.74,0.17,1.41
03/14/2019,12.21,0.38,3.21,0.16,1.33
03/13/2019,11.83,0.00,0.00,-0.10,-0.82
03/12/2019,11.83,-0.14,-1.17,-0.13,-1.07
03/11/2019,11.97,0.21,1.79,0.14,1.18
03/08/2019,11.76,-0.50,-4.08,0.03,0.29
03/07/2019,12.26,-0.02,-0.16,0.15,1.27
03/06/2019,12.28,0.08,0.66,0.15,1.21
03/05/2019,12.2,0.25,2.09,0.05,0.44
03/04/2019,11.95,-0.45,-3.63,-0.24,-1.95
03/01/2019,12.4,0.18,1.47,0.24,1.93
02/28/2019,12.22,-0.02,-0.16,0.17,1.40
02/27/2019,12.24,-0.29,-2.31,0.13,1.07
02/26/2019,12.53,0.17,1.38,0.39,3.21
02/25/2019,12.36,0.21,1.73,0.18,1.47
02/22/2019,12.15,0.15,1.25,0.15,1.28
02/21/2019,12,0.13,1.10,0.08,0.70
02/20/2019,11.87,0.12,1.02,0.03,0.24
02/19/2019,11.75,0.06,0.51,-0.01,-0.06
02/15/2019,11.69,-0.05,-0.43,0.17,1.44
02/14/2019,11.74,0.13,1.12,0.07,0.59
02/13/2019,11.61,0.12,1.04,-0.05,-0.47
02/12/2019,11.49,0.00,0.00,0.09,0.79
02/11/2019,11.49,0.10,0.88,0.06,0.48
02/08/2019,11.39,-0.07,-0.61,-0.04,-0.36
02/07/2019,11.46,-0.16,-1.38,-0.09,-0.81
02/06/2019,11.62,-0.17,-1.44,0.06,0.56
02/05/2019,11.79,0.10,0.86,0.23,2.03
02/04/2019,11.69,0.05,0.43,0.13,1.17
02/01/2019,11.64,0.19,1.66,0.11,0.92
01/31/2019,11.45,-0.07,-0.61,-0.05,-0.40
01/30/2019,11.52,0.02,0.17,0.11,0.98
01/29/2019,11.5,0.05,0.44,0.13,1.15
01/28/2019,11.45,-0.14,-1.21,0.06,0.52
01/25/2019,11.59,0.16,1.40,0.17,1.52
01/24/2019,11.43,0.15,1.33,0.12,1.08
01/23/2019,11.28,0.04,0.36,0.14,1.21
01/22/2019,11.24,-0.25,-2.18,0.02,0.22
01/18/2019,11.49,0.05,0.44,0.15,1.31
01/17/2019,11.44,0.13,1.15,0.21,1.86
01/16/2019,11.31,0.12,1.07,0.05,0.49
01/15/2019,11.19,-0.01,-0.09,0.05,0.44
01/14/2019,11.2,0.08,0.72,0.28,2.54
01/11/2019,11.12,0.04,0.36,0.09,0.84
01/10/2019,11.08,-0.03,-0.27,0.16,1.42
01/09/2019,11.11,0.15,1.37,0.19,1.76
01/08/2019,10.96,0.24,2.24,0.24,2.20
01/07/2019,10.72,-0.15,-1.38,-0.02,-0.22
01/04/2019,10.87,0.37,3.52,0.22,2.04
01/03/2019,10.5,0.13,1.25,0.16,1.50
01/02/2019,10.37,-0.52,-4.78,0.02,0.18
12/31/2018,10.89,0.39,3.71,0.25,2.36
12/28/2018,10.5,-0.37,-3.40,-0.07,-0.68
12/27/2018,10.87,-0.14,-1.27,-0.07,-0.60
12/26/2018,11.01,-0.20,-1.78,-0.04,-0.34
12/24/2018,11.21,0.00,0.00,0.11,0.97
12/21/2018,11.21,0.00,0.00,0.12,1.11
12/20/2018,11.21,-0.11,-0.97,-0.05,-0.46
12/19/2018,11.32,-0.44,-3.74,-0.03,-0.29
12/18/2018,11.76,-0.32,-2.65,0.18,1.53
12/17/2018,12.08,-0.07,-0.58,0.28,2.41
12/14/2018,12.15,-0.12,-0.98,0.26,2.18
12/13/2018,12.27,0.11,0.90,0.20,1.64
12/12/2018,12.16,0.05,0.41,0.27,2.30
12/11/2018,12.11,-0.04,-0.33,0.30,2.52
12/10/2018,12.15,-0.01,-0.08,0.27,2.25
12/07/2018,12.16,0.02,0.16,0.28,2.37
12/06/2018,12.14,-0.28,-2.25,0.17,1.40
12/05/2018,12.42,0.00,0.00,0.00,0.00
12/04/2018,12.42,0.05,0.40,-0.06,-0.50
12/03/2018,12.37,0.19,1.56,-0.02,-0.13
11/30/2018,12.18,0.08,0.66,0.01,0.11
11/29/2018,12.1,-0.09,-0.74,0.03,0.21
11/28/2018,12.19,-0.04,-0.33,0.03,0.22
11/27/2018,12.23,0.14,1.16,0.15,1.26
11/26/2018,12.09,-0.10,-0.82,-0.07,-0.55
11/23/2018,12.19,-0.01,-0.08,0.18,1.49
11/21/2018,12.2,0.16,1.33,0.20,1.68
11/20/2018,12.04,-0.09,-0.74,-0.02,-0.17
11/19/2018,12.13,-0.23,-1.86,-0.07,-0.60
11/16/2018,12.36,0.09,0.73,0.26,2.11
11/15/2018,12.27,0.11,0.90,0.16,1.35
11/14/2018,12.16,-0.18,-1.46,0.12,1.00
11/13/2018,12.34,0.22,1.82,0.12,1.02
11/12/2018,12.12,0.00,0.00,-0.11,-0.88
11/09/2018,12.12,-0.19,-1.54,-0.03,-0.22
11/08/2018,12.31,-0.07,-0.57,-0.05,-0.38
11/07/2018,12.38,0.17,1.39,0.21,1.70
11/06/2018,12.21,0.04,0.33,0.06,0.46
11/05/2018,12.17,0.32,2.70,0.16,1.35
11/02/2018,11.85,-0.37,-3.03,-0.26,-2.14
11/01/2018,12.22,0.38,3.21,0.39,3.33
10/31/2018,11.84,0.02,0.17,0.02,0.16
10/30/2018,11.82,0.16,1.37,0.13,1.12
10/29/2018,11.66,-0.20,-1.69,-0.02,-0.14
10/26/2018,11.86,0.02,0.17,0.18,1.53
10/25/2018,11.84,0.09,0.77,0.11,0.91
10/24/2018,11.75,-0.34,-2.81,-0.07,-0.61
10/23/2018,12.09,-0.16,-1.31,0.24,2.03
10/22/2018,12.25,0.38,3.20,0.06,0.48
10/19/2018,11.87,-0.11,-0.92,-0.10,-0.83
10/18/2018,11.98,0.13,1.10,-0.03,-0.29
10/17/2018,11.85,-0.53,-4.28,-0.24,-2.01
10/16/2018,12.38,0.36,3.00,0.28,2.32
10/15/2018,12.02,-0.19,-1.56,0.04,0.37
10/12/2018,12.21,0.19,1.58,0.15,1.23
10/11/2018,12.02,-0.12,-0.99,0.01,0.10
10/10/2018,12.14,-0.16,-1.30,-0.18,-1.45
10/09/2018,12.3,0.03,0.24,0.02,0.19
10/08/2018,12.27,-0.09,-0.73,0.15,1.22
10/05/2018,12.36,-0.01,-0.08,0.04,0.30
10/04/2018,12.37,-0.22,-1.75,-0.01,-0.05
10/03/2018,12.59,-0.02,-0.16,-0.02,-0.14
10/02/2018,12.61,-0.52,-3.96,0.08,0.62
10/01/2018,13.13,0.20,1.55,0.29,2.29
09/28/2018,12.93,0.04,0.31,0.09,0.71
09/27/2018,12.89,-0.01,-0.08,0.07,0.58
09/26/2018,12.9,0.09,0.70,0.08,0.62
09/25/2018,12.81,0.22,1.75,0.19,1.51
09/24/2018,12.59,-0.19,-1.49,-0.03,-0.20
09/21/2018,12.78,-0.14,-1.08,-0.03,-0.25
09/20/2018,12.92,-0.09,-0.69,0.15,1.15
09/19/2018,13.01,0.12,0.93,0.17,1.29
09/18/2018,12.89,0.29,2.30,0.21,1.65
09/17/2018,12.6,-0.09,-0.71,0.05,0.38
09/14/2018,12.69,-0.23,-1.78,0.02,0.14
09/13/2018,12.92,0.23,1.81,0.22,1.72
09/12/2018,12.69,0.22,1.76,0.30,2.44
09/11/2018,12.47,0.12,0.97,0.13,1.08
09/10/2018,12.35,-0.02,-0.16,0.05,0.42
09/07/2018,12.37,-0.10,-0.80,-0.03,-0.26
09/06/2018,12.47,0.08,0.65,0.11,0.93
09/05/2018,12.39,-0.19,-1.51,0.08,0.61
09/04/2018,12.58,-0.07,-0.55,-0.02,-0.16
08/31/2018,12.65,0.08,0.64,0.09,0.74
08/30/2018,12.57,-0.28,-2.18,-0.03,-0.25
08/29/2018,12.85,0.20,1.58,0.19,1.46
08/28/2018,12.65,-0.10,-0.78,0.05,0.40
08/27/2018,12.75,0.30,2.41,0.15,1.19
08/24/2018,12.45,0.15,1.22,0.14,1.15
08/23/2018,12.3,-0.29,-2.30,0.02,0.19
08/22/2018,12.59,0.06,0.48,0.17,1.40
08/21/2018,12.53,0.36,2.96,0.19,1.54
08/20/2018,12.17,-0.23,-1.85,-0.12,-0.98
08/17/2018,12.4,0.14,1.14,0.29,2.35
08/16/2018,12.26,0.02,0.16,0.14,1.18
08/15/2018,12.24,-0.47,-3.70,0.04,0.33
08/14/2018,12.71,0.14,1.11,0.20,1.61
08/13/2018,12.57,-0.12,-0.95,0.13,1.01
08/10/2018,12.69,-0.27,-2.08,0.04,0.32
08/09/2018,12.96,0.01,0.08,0.15,1.18
08/08/2018,12.95,0.25,1.97,0.10,0.75
08/07/2018,12.7,0.13,1.03,0.00,0.04
08/06/2018,12.57,-0.13,-1.02,0.10,0.76
08/03/2018,12.7,0.04,0.32,0.24,1.89
08/02/2018,12.66,-0.21,-1.63,0.19,1.50
08/01/2018,12.87,-0.20,-1.53,0.11,0.86
07/31/2018,13.07,0.08,0.62,0.21,1.61
07/30/2018,12.99,0.03,0.23,0.12,0.94
07/27/2018,12.96,0.01,0.08,0.10,0.76
07/26/2018,12.95,-0.15,-1.15,0.12,0.96
07/25/2018,13.1,0.16,1.24,0.26,2.04
07/24/2018,12.94,0.21,1.65,0.21,1.67
07/23/2018,12.73,-0.04,-0.31,0.03,0.22
07/20/2018,12.77,0.32,2.57,0.08,0.64
07/19/2018,12.45,-0.17,-1.35,-0.06,-0.51
07/18/2018,12.62,-0.04,-0.32,0.11,0.86
07/17/2018,12.66,-0.03,-0.24,0.15,1.19
07/16/2018,12.69,0.00,0.00,0.07,0.59
07/13/2018,12.69,0.01,0.08,0.16,1.26
07/12/2018,12.68,0.14,1.12,0.15,1.21
07/11/2018,12.54,-0.10,-0.79,0.12,0.93
07/10/2018,12.64,-0.11,-0.86,0.08,0.65
07/09/2018,12.75,0.25,2.00,0.22,1.78
07/06/2018,12.5,0.19,1.54,0.20,1.66
07/05/2018,12.31,-0.10,-0.81,0.08,0.66
07/03/2018,12.41,0.12,0.98,-0.04,-0.29
07/02/2018,12.29,-0.20,-1.60,-0.21,-1.64
06/29/2018,12.49,0.10,0.81,-0.01,-0.05
06/28/2018,12.39,0.13,1.06,0.12,0.99
06/27/2018,12.26,-0.19,-1.53,0.03,0.26
06/26/2018,12.45,-0.03,-0.24,0.09,0.76
06/25/2018,12.48,-0.09,-0.72,0.05,0.39
06/22/2018,12.57,0.27,2.20,0.13,1.03
06/21/2018,12.3,-0.19,-1.52,-0.04,-0.35
06/20/2018,12.49,0.06,0.48,0.05,0.44
06/19/2018,12.43,-0.26,-2.05,0.12,0.96
06/18/2018,12.69,-0.06,-0.47,0.04,0.32
06/15/2018,12.75,-0.12,-0.93,0.10,0.80
06/14/2018,12.87,-0.25,-1.91,0.11,0.89
06/13/2018,13.12,-0.12,-0.91,0.19,1.43
06/12/2018,13.24,0.17,1.30,0.13,1.01
06/11/2018,13.07,-0.17,-1.28,0.06,0.42
06/08/2018,13.24,0.00,0.00,0.27,2.06
06/07/2018,13.24,-0.28,-2.07,0.04,0.30
06/06/2018,13.52,0.21,1.58,0.38,2.89
06/05/2018,13.31,0.00,0.00,0.22,1.71
06/04/2018,13.31,0.00,0.00,0.19,1.47
06/01/2018,13.31,0.45,3.50,0.25,1.89
05/31/2018,12.86,0.00,0.00,-0.17,-1.33
05/30/2018,12.86,0.11,0.86,0.21,1.68
05/29/2018,12.75,-0.14,-1.09,0.00,0.02
05/25/2018,12.89,-0.17,-1.30,0.11,0.84
05/24/2018,13.06,0.03,0.23,0.10,0.76
05/23/2018,13.03,-0.35,-2.62,0.17,1.32
05/22/2018,13.38,0.16,1.21,0.19,1.44
05/21/2018,13.22,0.04,0.30,0.03,0.21
05/18/2018,13.18,0.28,2.17,0.10,0.76
05/17/2018,12.9,-0.06,-0.46,0.11,0.83
05/16/2018,12.96,-0.06,-0.46,0.10,0.81
05/15/2018,13.02,-0.21,-1.59,0.16,1.26
05/14/2018,13.23,0.13,0.99,0.34,2.66
05/11/2018,13.1,-0.01,-0.08,0.35,2.76
05/10/2018,13.11,0.21,1.63,0.41,3.19
05/09/2018,12.9,0.32,2.54,0.34,2.73
05/08/2018,12.58,-0.05,-0.40,0.20,1.62
05/07/2018,12.63,0.13,1.04,0.27,2.18
05/04/2018,12.5,0.04,0.32,0.26,2.12
05/03/2018,12.46,0.12,0.97,0.14,1.18
05/02/2018,12.34,0.05,0.41,-0.07,-0.57
05/01/2018,12.29,-0.10,-0.81,-0.13,-1.07
04/30/2018,12.39,0.12,0.98,-0.04,-0.30
04/27/2018,12.27,0.05,0.41,-0.06,-0.52
04/26/2018,12.22,0.09,0.74,0.08,0.69
04/25/2018,12.13,0.02,0.17,-0.05,-0.39
04/24/2018,12.11,0.07,0.58,-0.12,-1.02
04/23/2018,12.04,-0.04,-0.33,-0.03,-0.27
04/20/2018,12.08,-0.08,-0.66,-0.08,-0.65
04/19/2018,12.16,0.05,0.41,-0.11,-0.93
04/18/2018,12.11,0.01,0.08,0.07,0.59
04/17/2018,12.1,0.08,0.67,0.17,1.38
04/16/2018,12.02,-0.01,-0.08,0.05,0.43
04/13/2018,12.03,-0.16,-1.31,-0.07,-0.55
04/12/2018,12.19,0.10,0.83,0.03,0.23
04/11/2018,12.09,0.12,1.00,0.00,-0.02
04/10/2018,11.97,0.10,0.84,0.00,-0.00
04/09/2018,11.87,0.07,0.59,-0.08,-0.67
04/06/2018,11.8,-0.22,-1.83,-0.07,-0.58
04/05/2018,12.02,0.00,0.00,0.27,2.34
04/04/2018,12.02,0.15,1.26,0.28,2.35
04/03/2018,11.87,0.13,1.11,0.03,0.28
04/02/2018,11.74,-0.23,-1.92,-0.08,-0.66
03/29/2018,11.97,0.22,1.87,0.15,1.30
03/28/2018,11.75,-0.01,-0.09,-0.03,-0.28
03/27/2018,11.76,-0.16,-1.34,-0.20,-1.69
03/26/2018,11.92,0.50,4.38,0.09,0.75
03/23/2018,11.42,-0.14,-1.21,-0.22,-1.92
03/22/2018,11.56,-0.37,-3.10,-0.28,-2.36
03/21/2018,11.93,0.05,0.42,0.04,0.30
03/20/2018,11.88,0.33,2.86,0.07,0.55
03/19/2018,11.55,-0.10,-0.86,-0.10,-0.88
03/16/2018,11.65,0.04,0.34,-0.01,-0.12
03/15/2018,11.61,-0.01,-0.09,-0.05,-0.41
03/14/2018,11.62,0.11,0.96,-0.07,-0.63
03/13/2018,11.51,-0.17,-1.46,-0.14,-1.24
03/12/2018,11.68,-0.05,-0.43,-0.02,-0.14
03/09/2018,11.73,0.22,1.91,0.16,1.35
03/08/2018,11.51,0.13,1.14,0.01,0.11
03/07/2018,11.38,-0.08,-0.70,0.08,0.71
03/06/2018,11.46,0.02,0.17,0.00,-0.02
03/05/2018,11.44,-0.03,-0.26,0.17,1.55
03/02/2018,11.47,0.08,0.70,-0.02,-0.14
03/01/2018,11.39,-0.04,-0.35,-0.20,-1.73
02/28/2018,11.43,-0.14,-1.21,-0.16,-1.38
02/27/2018,11.57,-0.34,-2.85,-0.15,-1.24
02/26/2018,11.91,0.16,1.36,0.13,1.09
02/23/2018,11.75,0.16,1.38,0.04,0.36
02/22/2018,11.59,0.01,0.09,0.02,0.19
02/21/2018,11.58,0.10,0.87,-0.08,-0.64
02/20/2018,11.48,-0.16,-1.37,-0.02,-0.17
02/16/2018,11.64,0.00,0.00,0.15,1.33
02/15/2018,11.64,0.23,2.02,0.15,1.31
02/14/2018,11.41,0.23,2.06,0.10,0.85
02/13/2018,11.18,0.03,0.27,-0.01,-0.06
02/12/2018,11.15,-0.01,-0.09,0.08,0.70
02/09/2018,11.16,0.06,0.54,0.01,0.09
02/08/2018,11.1,-0.51,-4.39,-0.34,-2.95
02/07/2018,11.61,-0.34,-2.85,0.10,0.83
02/06/2018,11.95,0.28,2.40,0.37,3.22
02/05/2018,11.67,-0.37,-3.07,-0.44,-3.65
02/02/2018,12.04,0.01,0.08,-0.31,-2.49
02/01/2018,12.03,-0.15,-1.23,-0.06,-0.50
01/31/2018,12.18,0.03,0.25,0.02,0.16
01/30/2018,12.15,-0.19,-1.54,-0.07,-0.58
01/29/2018,12.34,-0.13,-1.04,-0.08,-0.63
01/26/2018,12.47,0.18,1.46,0.10,0.83
01/25/2018,12.29,0.13,1.07,0.00,0.01
01/24/2018,12.16,0.23,1.93,0.03,0.21
01/23/2018,11.93,0.07,0.59,0.02,0.18
01/22/2018,11.86,-0.04,-0.34,0.02,0.13
01/19/2018,11.9,0.07,0.59,0.10,0.83
01/18/2018,11.83,-0.01,-0.08,0.04,0.36
01/17/2018,11.84,0.08,0.68,0.09,0.77
01/16/2018,11.76,-0.28,-2.33,-0.06,-0.52
01/12/2018,12.04,0.22,1.86,0.16,1.32
01/11/2018,11.82,0.11,0.94,0.06,0.53
01/10/2018,11.71,0.01,0.09,-0.04,-0.34
01/09/2018,11.7,-0.06,-0.51,-0.02,-0.19
01/08/2018,11.76,0.02,0.17,0.02,0.17
01/05/2018,11.74,0.01,0.09,0.04,0.36
01/04/2018,11.73,0.08,0.69,0.06,0.47
01/03/2018,11.65,0.06,0.52,0.09,0.74
01/02/2018,11.59,0.24,2.11,0.03,0.27
12/29/2017,11.35,-0.02,-0.18,-0.02,-0.21
12/28/2017,11.37,-0.40,-3.40,-0.01,-0.05
12/27/2017,11.77,0.00,0.00,-0.01,-0.09
12/26/2017,11.77,0.02,0.17,0.04,0.37
12/22/2017,11.75,0.04,0.34,0.03,0.22
12/21/2017,11.71,0.22,1.91,0.06,0.50
12/20/2017,11.49,0.03,0.26,-0.05,-0.43
12/19/2017,11.46,-0.03,-0.26,-0.06,-0.53
12/18/2017,11.49,0.18,1.59,0.04,0.38
12/15/2017,11.31,-0.07,-0.62,-0.07,-0.62
12/14/2017,11.38,-0.11,-0.96,-0.13,-1.09
12/13/2017,11.49,0.15,1.32,-0.04,-0.37
12/12/2017,11.34,0.00,0.00,-0.08,-0.72
12/11/2017,11.34,-0.06,-0.53,-0.08,-0.68
12/08/2017,11.4,0.02,0.18,0.02,0.14
12/07/2017,11.38,-0.05,-0.44,0.04,0.39
12/06/2017,11.43,-0.16,-1.38,0.05,0.41
12/05/2017,11.59,0.05,0.43,0.02,0.20
12/04/2017,11.54,0.04,0.35,-0.06,-0.51
12/01/2017,11.5,-0.08,-0.69,-0.05,-0.43
11/30/2017,11.58,-0.07,-0.60,0.05,0.40
11/29/2017,11.65,-0.08,-0.68,-0.02,-0.15
11/28/2017,11.73,0.09,0.77,0.13,1.09
11/27/2017,11.64,-0.05,-0.43,0.00,-0.01
11/24/2017,11.69,0.11,0.95,0.03,0.23
11/22/2017,11.58,-0.02,-0.17,-0.01,-0.09
11/21/2017,11.6,0.07,0.61,0.10,0.89
