"Global X MSCI China Energy ETF",,,,,
11/20/2017,11.53,0.04,0.35,0.09,0.76
11/17/2017,11.49,-0.23,-1.96,0.00,-0.04
11/16/2017,11.72,0.07,0.60,0.11,0.91
11/15/2017,11.65,-0.08,-0.68,0.00,0.04
11/14/2017,11.73,-0.10,-0.85,-0.05,-0.40
11/13/2017,11.83,-0.12,-1.00,0.00,-0.00
11/10/2017,11.95,0.06,0.50,0.05,0.45
11/09/2017,11.89,-0.02,-0.17,-0.09,-0.74
11/08/2017,11.91,0.03,0.25,0.03,0.23
11/07/2017,11.88,0.12,1.02,0.02,0.18
11/06/2017,11.76,0.09,0.77,0.01,0.13
11/03/2017,11.67,-0.07,-0.60,-0.06,-0.49
11/02/2017,11.74,0.15,1.29,0.01,0.05
11/01/2017,11.59,-0.03,-0.26,-0.08,-0.68
10/31/2017,11.62,0.04,0.35,-0.07,-0.62
10/30/2017,11.58,-0.04,-0.34,-0.07,-0.61
10/27/2017,11.62,0.07,0.61,0.02,0.19
10/26/2017,11.55,0.01,0.09,-0.05,-0.40
10/25/2017,11.54,0.01,0.09,-0.12,-1.03
10/24/2017,11.53,-0.01,-0.09,-0.02,-0.20
10/23/2017,11.54,-0.05,-0.43,-0.08,-0.72
10/20/2017,11.59,0.02,0.17,-0.06,-0.53
10/19/2017,11.57,-0.12,-1.03,0.02,0.20
10/18/2017,11.69,0.07,0.60,-0.03,-0.23
10/17/2017,11.62,-0.03,-0.26,-0.07,-0.59
10/16/2017,11.65,-0.02,-0.17,-0.03,-0.28
10/13/2017,11.67,0.13,1.13,0.02,0.13
10/12/2017,11.54,-0.02,-0.17,-0.04,-0.33
10/11/2017,11.56,0.01,0.09,-0.02,-0.13
10/10/2017,11.55,-0.02,-0.17,0.02,0.15
10/09/2017,11.57,0.01,0.09,0.03,0.27
10/06/2017,11.56,-0.10,-0.86,-0.05,-0.40
10/05/2017,11.66,0.11,0.95,0.11,0.92
10/04/2017,11.55,-0.01,-0.09,-0.01,-0.10
10/03/2017,11.56,0.04,0.35,0.04,0.37
10/02/2017,11.52,0.04,0.35,0.08,0.74
09/29/2017,11.48,0.19,1.68,0.05,0.40
09/28/2017,11.29,-0.01,-0.09,-0.03,-0.26
09/27/2017,11.3,-0.02,-0.18,-0.08,-0.66
09/26/2017,11.32,0.21,1.89,-0.02,-0.19
09/25/2017,11.11,-0.19,-1.68,-0.09,-0.80
09/22/2017,11.3,-0.05,-0.44,-0.05,-0.41
09/21/2017,11.35,0.01,0.09,-0.07,-0.61
09/20/2017,11.34,-0.01,-0.09,-0.08,-0.68
09/19/2017,11.35,-0.01,-0.09,-0.03,-0.22
09/18/2017,11.36,0.02,0.18,-0.02,-0.21
09/15/2017,11.34,0.07,0.62,0.01,0.06
09/14/2017,11.27,0.00,0.00,-0.07,-0.59
09/13/2017,11.27,-0.08,-0.70,-0.07,-0.66
09/12/2017,11.35,-0.02,-0.18,-0.04,-0.31
09/11/2017,11.37,0.07,0.62,0.00,-0.02
09/08/2017,11.3,0.05,0.44,-0.06,-0.50
09/07/2017,11.25,0.05,0.45,0.01,0.10
09/06/2017,11.2,0.07,0.63,0.01,0.07
09/05/2017,11.13,-0.16,-1.42,-0.07,-0.61
09/01/2017,11.29,0.07,0.62,0.00,0.00
08/31/2017,11.22,0.12,1.08,-0.01,-0.09
08/30/2017,11.1,0.04,0.36,-0.05,-0.47
08/29/2017,11.06,0.03,0.27,0.02,0.21
08/28/2017,11.03,0.00,0.00,-0.03,-0.29
08/25/2017,11.03,0.08,0.73,0.00,-0.01
08/24/2017,10.95,-0.14,-1.26,0.00,0.03
08/23/2017,11.09,0.07,0.64,0.10,0.95
08/22/2017,11.02,0.06,0.55,0.04,0.32
08/21/2017,10.96,0.03,0.27,0.00,0.01
08/18/2017,10.93,0.03,0.28,0.00,-0.04
08/17/2017,10.9,-0.17,-1.54,-0.12,-1.06
08/16/2017,11.07,0.11,1.00,0.08,0.76
08/15/2017,10.96,-0.10,-0.90,-0.01,-0.10
08/14/2017,11.06,0.03,0.27,-0.01,-0.08
08/11/2017,11.03,0.05,0.46,0.02,0.22
08/10/2017,10.98,-0.22,-1.96,-0.18,-1.61
08/09/2017,11.2,-0.02,-0.18,-0.04,-0.35
08/08/2017,11.22,0.01,0.09,-0.04,-0.37
08/07/2017,11.21,-0.02,-0.18,-0.05,-0.47
08/04/2017,11.23,-0.02,-0.18,-0.01,-0.07
08/03/2017,11.25,0.02,0.18,0.01,0.12
08/02/2017,11.23,0.07,0.63,-0.04,-0.37
08/01/2017,11.16,-0.01,-0.09,-0.05,-0.46
07/31/2017,11.17,0.02,0.18,-0.05,-0.43
07/28/2017,11.15,0.06,0.54,0.00,0.02
07/27/2017,11.09,-0.12,-1.07,-0.10,-0.91
07/26/2017,11.21,0.09,0.81,0.00,-0.00
07/25/2017,11.12,-0.04,-0.36,-0.02,-0.22
07/24/2017,11.16,-0.03,-0.27,-0.05,-0.47
07/21/2017,11.19,0.12,1.08,-0.03,-0.25
07/20/2017,11.07,-0.09,-0.81,-0.08,-0.69
07/19/2017,11.16,0.14,1.27,-0.01,-0.06
07/18/2017,11.02,-0.02,-0.18,-0.04,-0.34
07/17/2017,11.04,-0.08,-0.72,-0.01,-0.13
07/14/2017,11.12,0.06,0.54,0.02,0.20
07/13/2017,11.06,0.01,0.09,0.00,0.01
07/12/2017,11.05,0.20,1.84,0.12,1.09
07/11/2017,10.85,0.10,0.93,-0.01,-0.07
07/10/2017,10.75,0.00,0.00,-0.03,-0.24
07/07/2017,10.75,0.10,0.94,-0.02,-0.20
07/06/2017,10.65,-0.12,-1.11,-0.10,-0.97
07/05/2017,10.77,0.04,0.37,-0.01,-0.05
07/03/2017,10.73,0.03,0.28,0.01,0.13
06/30/2017,10.7,0.02,0.19,-0.03,-0.28
06/29/2017,10.68,-0.05,-0.47,-0.11,-1.01
06/28/2017,10.73,0.06,0.56,0.02,0.18
06/27/2017,10.67,-0.12,-1.11,-0.10,-0.95
06/26/2017,10.79,0.07,0.65,-0.02,-0.23
06/23/2017,10.72,0.07,0.66,-0.04,-0.37
06/22/2017,10.65,0.11,1.04,-0.01,-0.09
06/21/2017,10.54,0.02,0.19,-0.04,-0.40
06/20/2017,10.52,-0.12,-1.13,-0.11,-1.03
06/19/2017,10.64,0.11,1.04,-0.01,-0.08
06/16/2017,10.53,0.00,0.00,-0.03,-0.31
06/15/2017,10.53,-0.07,-0.66,-0.03,-0.30
06/14/2017,10.6,-0.04,-0.38,-0.07,-0.65
06/13/2017,10.64,0.05,0.47,-0.02,-0.18
06/12/2017,10.59,-0.06,-0.56,-0.03,-0.27
06/09/2017,10.65,-0.16,-1.48,-0.07,-0.61
06/08/2017,10.81,-0.01,-0.09,-0.01,-0.12
06/07/2017,10.82,-0.02,-0.18,-0.03,-0.32
06/06/2017,10.84,0.05,0.46,0.00,-0.03
06/05/2017,10.79,0.00,0.00,-0.04,-0.41
06/02/2017,10.79,0.01,0.09,0.00,-0.00
06/01/2017,10.78,0.06,0.56,0.02,0.20
05/31/2017,10.72,-0.01,-0.09,-0.03,-0.31
05/30/2017,10.73,0.02,0.19,-0.04,-0.33
05/26/2017,10.71,-0.04,-0.37,-0.02,-0.15
05/25/2017,10.75,0.07,0.66,-0.01,-0.10
05/24/2017,10.68,0.01,0.09,-0.02,-0.17
05/23/2017,10.67,-0.05,-0.47,-0.01,-0.13
05/22/2017,10.72,0.04,0.37,0.00,0.03
05/19/2017,10.68,0.03,0.28,0.04,0.41
05/18/2017,10.65,0.04,0.38,-0.01,-0.09
05/17/2017,10.61,-0.12,-1.12,-0.11,-0.99
05/16/2017,10.73,0.07,0.66,0.01,0.09
05/15/2017,10.66,0.00,0.00,0.04,0.40
05/12/2017,10.66,0.03,0.28,0.02,0.22
05/11/2017,10.63,-0.01,-0.09,-0.04,-0.34
05/10/2017,10.64,-0.01,-0.09,0.01,0.08
05/09/2017,10.65,0.21,2.01,-0.03,-0.25
05/08/2017,10.44,0.00,0.00,-0.04,-0.43
05/05/2017,10.44,-0.04,-0.38,0.01,0.09
05/04/2017,10.48,-0.09,-0.85,-0.11,-1.04
05/03/2017,10.57,-0.04,-0.38,-0.05,-0.50
05/02/2017,10.61,-0.09,-0.84,-0.01,-0.12
05/01/2017,10.7,0.03,0.28,0.01,0.08
04/28/2017,10.67,0.03,0.28,-0.02,-0.23
04/27/2017,10.64,-0.03,-0.28,-0.06,-0.52
04/26/2017,10.67,-0.03,-0.28,-0.05,-0.50
04/25/2017,10.7,0.07,0.66,-0.02,-0.22
04/24/2017,10.63,0.01,0.09,0.00,-0.01
04/21/2017,10.62,-0.02,-0.19,-0.02,-0.22
04/20/2017,10.64,0.07,0.66,-0.02,-0.15
04/19/2017,10.57,-0.13,-1.21,-0.06,-0.61
04/18/2017,10.7,-0.23,-2.10,-0.04,-0.39
04/17/2017,10.93,0.05,0.46,-0.02,-0.23
04/13/2017,10.88,-0.04,-0.37,-0.07,-0.68
04/12/2017,10.92,0.01,0.09,-0.06,-0.59
04/11/2017,10.91,-0.14,-1.27,-0.03,-0.31
04/10/2017,11.05,-0.02,-0.18,-0.03,-0.30
04/07/2017,11.07,0.11,1.00,0.00,-0.03
04/06/2017,10.96,-0.01,-0.09,-0.02,-0.18
04/05/2017,10.97,0.05,0.46,-0.03,-0.25
04/04/2017,10.92,0.02,0.18,0.01,0.13
04/03/2017,10.9,0.14,1.30,-0.01,-0.06
03/31/2017,10.76,-0.08,-0.74,-0.03,-0.27
03/30/2017,10.84,0.00,0.00,0.00,-0.03
03/29/2017,10.84,-0.06,-0.55,-0.02,-0.16
03/28/2017,10.9,0.05,0.46,0.02,0.21
03/27/2017,10.85,-0.03,-0.28,0.03,0.23
03/24/2017,10.88,0.01,0.09,-0.01,-0.08
03/23/2017,10.87,0.00,0.00,0.00,-0.03
03/22/2017,10.87,0.03,0.28,0.01,0.10
03/21/2017,10.84,-0.10,-0.91,-0.15,-1.34
03/20/2017,10.94,0.18,1.67,-0.01,-0.11
03/17/2017,10.76,-0.04,-0.37,-0.06,-0.54
03/16/2017,10.8,0.15,1.41,0.00,-0.00
03/15/2017,10.65,0.13,1.24,0.08,0.77
03/14/2017,10.52,-0.04,-0.38,-0.07,-0.69
03/13/2017,10.56,0.08,0.76,0.00,0.01
03/10/2017,10.48,-0.05,-0.47,-0.01,-0.07
03/09/2017,10.53,-0.15,-1.40,-0.05,-0.46
03/08/2017,10.68,0.00,0.00,-0.09,-0.86
03/07/2017,10.68,-0.01,-0.09,-0.04,-0.40
03/06/2017,10.69,-0.01,-0.09,-0.01,-0.14
03/03/2017,10.7,0.07,0.66,0.02,0.16
03/02/2017,10.63,-0.08,-0.75,-0.08,-0.71
03/01/2017,10.71,0.13,1.23,0.08,0.80
02/28/2017,10.58,0.01,0.09,-0.01,-0.06
02/27/2017,10.57,-0.08,-0.75,-0.06,-0.55
02/24/2017,10.65,-0.08,-0.75,-0.05,-0.49
02/23/2017,10.73,-0.02,-0.19,-0.03,-0.25
02/22/2017,10.75,0.06,0.56,-0.05,-0.49
02/21/2017,10.69,0.07,0.66,-0.02,-0.17
02/17/2017,10.62,-0.03,-0.28,-0.03,-0.26
02/16/2017,10.65,-0.10,-0.93,-0.04,-0.34
02/15/2017,10.75,0.05,0.47,0.01,0.09
02/14/2017,10.7,0.02,0.19,0.00,0.05
02/13/2017,10.68,0.09,0.85,-0.03,-0.28
02/10/2017,10.59,0.05,0.47,-0.02,-0.19
02/09/2017,10.54,0.07,0.67,-0.02,-0.23
02/08/2017,10.47,0.03,0.29,-0.08,-0.74
02/07/2017,10.44,0.05,0.48,-0.07,-0.64
02/06/2017,10.39,-0.06,-0.57,-0.11,-1.09
02/03/2017,10.45,-0.01,-0.10,-0.03,-0.29
02/02/2017,10.46,0.00,0.00,-0.03,-0.33
02/01/2017,10.46,-0.04,-0.38,-0.07,-0.66
01/31/2017,10.5,0.00,0.00,-0.07,-0.65
01/30/2017,10.5,-0.04,-0.38,-0.07,-0.66
01/27/2017,10.54,0.02,0.19,-0.03,-0.31
01/26/2017,10.52,-0.04,-0.38,-0.07,-0.70
01/25/2017,10.56,0.09,0.86,0.02,0.24
01/24/2017,10.47,0.09,0.87,-0.02,-0.15
01/23/2017,10.38,0.02,0.19,-0.01,-0.10
01/20/2017,10.36,-0.03,-0.29,-0.04,-0.36
01/19/2017,10.39,-0.09,-0.86,-0.09,-0.89
01/18/2017,10.48,0.03,0.29,-0.09,-0.85
01/17/2017,10.45,0.04,0.38,-0.02,-0.16
01/13/2017,10.41,0.10,0.97,-0.06,-0.53
01/12/2017,10.31,-0.05,-0.48,-0.01,-0.08
01/11/2017,10.36,0.05,0.48,0.01,0.07
01/10/2017,10.31,0.14,1.38,-0.01,-0.07
01/09/2017,10.17,0.10,0.99,-0.06,-0.63
01/06/2017,10.07,-0.02,-0.20,-0.07,-0.68
01/05/2017,10.09,0.13,1.31,-0.02,-0.15
01/04/2017,9.96,0.10,1.01,0.01,0.12
01/03/2017,9.86,0.10,1.02,-0.06,-0.64
12/30/2016,9.76,0.00,0.00,-0.11,-1.10
12/29/2016,9.76,0.09,0.93,-0.04,-0.42
12/28/2016,9.67,-0.21,-2.13,-0.12,-1.22
12/27/2016,9.88,0.00,0.00,-0.07,-0.71
12/23/2016,9.88,-0.04,-0.40,-0.07,-0.73
12/22/2016,9.92,-0.13,-1.29,-0.09,-0.91
12/21/2016,10.05,-0.02,-0.20,-0.08,-0.83
12/20/2016,10.07,-0.02,-0.20,-0.04,-0.36
12/19/2016,10.09,0.02,0.20,-0.06,-0.58
12/16/2016,10.07,-0.08,-0.79,-0.14,-1.34
12/15/2016,10.15,-0.08,-0.78,-0.06,-0.62
12/14/2016,10.23,-0.13,-1.25,-0.18,-1.69
12/13/2016,10.36,0.20,1.97,0.00,0.03
12/12/2016,10.16,-0.15,-1.45,-0.09,-0.91
12/09/2016,10.31,-0.08,-0.77,-0.04,-0.40
12/08/2016,10.39,-0.04,-0.38,-0.03,-0.31
12/07/2016,10.43,0.13,1.26,0.05,0.50
12/06/2016,10.3,0.02,0.19,-0.03,-0.25
12/05/2016,10.28,-0.04,-0.39,-0.01,-0.06
12/02/2016,10.32,-0.02,-0.19,-0.03,-0.29
12/01/2016,10.34,0.09,0.88,-0.08,-0.75
11/30/2016,10.25,-0.01,-0.10,-0.02,-0.18
11/29/2016,10.26,0.03,0.29,-0.06,-0.62
11/28/2016,10.23,0.04,0.39,-0.11,-1.04
11/25/2016,10.19,-0.03,-0.29,-0.07,-0.66
11/23/2016,10.22,-0.13,-1.26,-0.09,-0.83
11/22/2016,10.35,0.29,2.88,0.03,0.27
11/21/2016,10.06,0.02,0.20,-0.04,-0.36
11/18/2016,10.04,-0.05,-0.50,-0.08,-0.80
11/17/2016,10.09,0.06,0.60,-0.03,-0.29
11/16/2016,10.03,-0.08,-0.79,-0.10,-1.01
11/15/2016,10.11,0.04,0.40,-0.02,-0.20
11/14/2016,10.07,-0.07,-0.69,-0.05,-0.50
11/11/2016,10.14,-0.18,-1.74,-0.11,-1.07
11/10/2016,10.32,-0.20,-1.90,-0.14,-1.36
11/09/2016,10.52,-0.13,-1.22,0.15,1.44
11/08/2016,10.65,-0.01,-0.09,0.03,0.27
11/07/2016,10.66,0.35,3.39,0.03,0.27
11/04/2016,10.31,-0.08,-0.77,-0.17,-1.62
11/03/2016,10.39,-0.05,-0.48,-0.09,-0.86
11/02/2016,10.44,-0.12,-1.14,-0.12,-1.15
11/01/2016,10.56,0.09,0.86,-0.15,-1.41
10/31/2016,10.47,-0.01,-0.10,-0.09,-0.84
10/28/2016,10.48,-0.13,-1.23,-0.12,-1.14
10/27/2016,10.61,-0.14,-1.30,-0.08,-0.78
10/26/2016,10.75,-0.10,-0.92,-0.07,-0.69
10/25/2016,10.85,-0.06,-0.55,-0.11,-1.00
10/24/2016,10.91,0.08,0.74,-0.08,-0.77
10/21/2016,10.83,-0.01,-0.09,-0.06,-0.58
10/20/2016,10.84,0.08,0.74,-0.05,-0.48
10/19/2016,10.76,0.06,0.56,-0.01,-0.12
10/18/2016,10.7,0.11,1.04,-0.08,-0.70
10/17/2016,10.59,-0.07,-0.66,-0.06,-0.55
10/14/2016,10.66,0.06,0.57,-0.05,-0.51
10/13/2016,10.6,-0.10,-0.93,-0.02,-0.22
10/12/2016,10.7,0.02,0.19,-0.07,-0.67
10/11/2016,10.68,-0.25,-2.29,-0.13,-1.20
10/10/2016,10.93,0.08,0.74,0.02,0.20
10/07/2016,10.85,-0.08,-0.73,-0.06,-0.52
10/06/2016,10.93,0.06,0.55,-0.04,-0.40
10/05/2016,10.87,0.34,3.23,0.06,0.59
10/04/2016,10.53,-0.06,-0.57,-0.13,-1.22
10/03/2016,10.59,-0.01,-0.09,-0.05,-0.46
09/30/2016,10.6,0.00,0.00,0.06,0.58
09/29/2016,10.6,0.04,0.38,-0.14,-1.34
09/28/2016,10.56,0.06,0.57,0.03,0.28
09/27/2016,10.5,0.09,0.86,-0.06,-0.56
09/26/2016,10.41,-0.16,-1.51,-0.09,-0.88
09/23/2016,10.57,-0.14,-1.31,-0.10,-0.90
09/22/2016,10.71,0.04,0.37,0.01,0.05
09/21/2016,10.67,0.24,2.30,0.05,0.50
09/20/2016,10.43,0.05,0.48,-0.08,-0.74
09/19/2016,10.38,-0.01,-0.10,-0.11,-1.07
09/16/2016,10.39,-0.03,-0.29,0.01,0.09
09/15/2016,10.42,0.12,1.17,0.04,0.35
09/14/2016,10.3,-0.02,-0.19,-0.08,-0.79
09/13/2016,10.32,-0.30,-2.82,-0.11,-1.03
09/12/2016,10.62,0.14,1.34,0.13,1.21
09/09/2016,10.48,-0.22,-2.06,-0.30,-2.77
09/08/2016,10.7,0.11,1.04,-0.04,-0.40
09/07/2016,10.59,0.00,0.00,-0.05,-0.48
09/06/2016,10.59,0.11,1.05,-0.05,-0.44
09/02/2016,10.48,0.17,1.65,0.05,0.43
09/01/2016,10.31,-0.10,-0.96,-0.04,-0.42
08/31/2016,10.41,-0.09,-0.86,-0.09,-0.86
08/30/2016,10.5,0.03,0.29,-0.06,-0.56
08/29/2016,10.47,0.00,0.00,-0.04,-0.39
08/26/2016,10.47,0.01,0.10,-0.12,-1.18
08/25/2016,10.46,-0.03,-0.29,-0.04,-0.41
08/24/2016,10.49,-0.03,-0.29,-0.09,-0.83
08/23/2016,10.52,0.01,0.10,-0.07,-0.63
08/22/2016,10.51,-0.15,-1.41,-0.11,-1.04
08/19/2016,10.66,-0.06,-0.56,-0.05,-0.43
08/18/2016,10.72,-0.03,-0.28,-0.02,-0.16
08/17/2016,10.75,0.06,0.56,-0.03,-0.30
08/16/2016,10.69,-0.01,-0.09,-0.04,-0.39
08/15/2016,10.7,0.08,0.75,0.00,-0.03
08/12/2016,10.62,0.09,0.85,-0.05,-0.45
08/11/2016,10.53,0.09,0.86,0.04,0.38
08/10/2016,10.44,-0.03,-0.29,-0.06,-0.59
08/09/2016,10.47,0.06,0.58,-0.02,-0.22
08/08/2016,10.41,0.00,0.00,-0.07,-0.69
