"Global X MSCI China Energy ETF",,,,,
08/05/2016,10.41,0.08,0.77,0.02,0.24
08/04/2016,10.33,0.03,0.29,0.00,0.05
08/03/2016,10.3,-0.04,-0.39,0.03,0.26
08/02/2016,10.34,0.00,0.00,-0.15,-1.38
08/01/2016,10.34,0.02,0.19,-0.15,-1.40
07/29/2016,10.32,-0.08,-0.77,0.00,-0.01
07/28/2016,10.4,-0.03,-0.29,-0.06,-0.61
07/27/2016,10.43,-0.07,-0.67,-0.07,-0.63
07/26/2016,10.5,0.10,0.96,0.00,-0.02
07/25/2016,10.4,-0.08,-0.76,-0.07,-0.70
07/22/2016,10.48,0.04,0.38,0.00,-0.05
07/21/2016,10.44,-0.02,-0.19,-0.09,-0.87
07/20/2016,10.46,0.08,0.77,-0.02,-0.20
07/19/2016,10.38,-0.07,-0.67,-0.04,-0.37
07/18/2016,10.45,-0.05,-0.48,-0.04,-0.36
07/15/2016,10.5,0.03,0.29,0.02,0.16
07/14/2016,10.47,0.05,0.48,0.01,0.07
07/13/2016,10.42,-0.03,-0.29,-0.02,-0.21
07/12/2016,10.45,0.16,1.55,0.06,0.53
07/11/2016,10.29,0.02,0.19,0.03,0.29
07/08/2016,10.27,0.13,1.28,0.14,1.42
07/07/2016,10.14,-0.01,-0.10,-0.09,-0.92
07/06/2016,10.15,-0.01,-0.10,0.04,0.39
07/05/2016,10.16,-0.30,-2.87,-0.06,-0.55
07/01/2016,10.46,0.01,0.10,0.18,1.72
06/30/2016,10.45,0.24,2.35,0.17,1.61
06/29/2016,10.21,0.23,2.30,0.13,1.30
06/28/2016,9.98,0.29,2.99,0.10,1.00
06/27/2016,9.69,-0.04,-0.41,-0.19,-1.93
06/24/2016,9.73,-0.61,-5.90,-0.15,-1.49
06/23/2016,10.34,0.23,2.27,0.20,1.95
06/22/2016,10.11,0.05,0.50,-0.05,-0.48
06/21/2016,10.06,0.09,0.90,0.02,0.16
06/20/2016,9.97,9.97,0.00,-0.01,-0.06
06/17/2016,0,-9.85,-100.00,0.00,0.00
06/16/2016,9.85,-0.04,-0.40,0.14,1.41
06/15/2016,9.89,0.04,0.41,-0.04,-0.39
06/14/2016,9.85,-0.02,-0.20,-0.01,-0.09
06/13/2016,9.87,-0.25,-2.47,-0.08,-0.81
06/10/2016,10.12,-0.32,-3.07,-0.09,-0.90
06/09/2016,10.44,-0.03,-0.29,0.03,0.28
06/08/2016,10.47,0.12,1.16,0.06,0.55
06/07/2016,10.35,0.13,1.27,0.02,0.21
06/06/2016,10.22,0.15,1.49,0.11,1.06
06/03/2016,10.07,0.04,0.40,0.04,0.43
06/02/2016,10.03,0.14,1.42,0.08,0.76
06/01/2016,9.89,0.01,0.10,0.00,-0.04
05/31/2016,9.88,0.12,1.23,0.03,0.34
05/27/2016,9.76,0.00,0.00,-0.01,-0.10
05/26/2016,9.76,0.03,0.31,-0.02,-0.21
05/25/2016,9.73,0.06,0.62,0.02,0.16
05/24/2016,9.67,0.13,1.36,0.12,1.28
05/23/2016,9.54,-0.07,-0.73,-0.04,-0.45
05/20/2016,9.61,0.11,1.16,-0.02,-0.18
05/19/2016,9.5,-0.07,-0.73,-0.05,-0.49
05/18/2016,9.57,0.03,0.31,-0.06,-0.64
05/17/2016,9.54,-0.05,-0.52,-0.19,-2.00
05/16/2016,9.59,0.14,1.48,0.01,0.11
05/13/2016,9.45,-0.21,-2.17,-0.12,-1.26
05/12/2016,9.66,0.02,0.21,-0.07,-0.74
05/11/2016,9.64,-0.14,-1.43,-0.11,-1.17
05/10/2016,9.78,0.22,2.30,0.01,0.10
05/09/2016,9.56,-0.19,-1.95,-0.16,-1.64
05/06/2016,9.75,0.02,0.21,0.00,0.05
05/05/2016,9.73,0.03,0.31,-0.14,-1.39
05/04/2016,9.7,-0.18,-1.82,-0.22,-2.20
05/03/2016,9.88,-0.17,-1.69,-0.13,-1.31
05/02/2016,10.05,-0.01,-0.10,-0.09,-0.87
04/29/2016,10.06,-0.07,-0.69,-0.09,-0.89
04/28/2016,10.13,-0.17,-1.65,-0.14,-1.33
04/27/2016,10.3,0.07,0.68,0.02,0.21
04/26/2016,10.23,-0.06,-0.58,-0.05,-0.50
04/25/2016,10.29,-0.08,-0.77,-0.03,-0.33
04/22/2016,10.37,0.01,0.10,-0.09,-0.88
04/21/2016,10.36,-0.02,-0.19,-0.21,-1.99
04/20/2016,10.38,-0.31,-2.90,0.04,0.41
04/19/2016,10.69,0.10,0.94,0.04,0.34
04/18/2016,10.59,0.07,0.67,0.10,0.94
04/15/2016,10.52,-0.17,-1.59,-0.11,-1.03
04/14/2016,10.69,-0.09,-0.83,-0.01,-0.06
04/13/2016,10.78,0.44,4.26,0.07,0.70
04/12/2016,10.34,0.25,2.48,0.08,0.82
04/11/2016,10.09,0.16,1.61,-0.06,-0.56
04/08/2016,9.93,0.16,1.64,-0.09,-0.89
04/07/2016,9.77,-0.14,-1.41,-0.18,-1.85
04/06/2016,9.91,0.25,2.59,0.04,0.45
04/05/2016,9.66,-0.26,-2.62,-0.14,-1.45
04/04/2016,9.92,9.92,0.00,-0.05,-0.54
04/01/2016,0,-10.13,-100.00,0.00,0.00
03/31/2016,10.13,10.13,0.00,-0.05,-0.51
03/30/2016,0,-9.92,-100.00,0.00,0.00
03/29/2016,9.92,0.04,0.40,0.11,1.12
03/28/2016,9.88,0.08,0.82,0.00,0.04
03/24/2016,9.8,-0.05,-0.51,-0.08,-0.76
03/23/2016,9.85,-0.13,-1.30,-0.15,-1.55
03/22/2016,9.98,-0.13,-1.29,-0.03,-0.29
03/21/2016,10.11,-0.03,-0.30,0.04,0.35
03/18/2016,10.14,0.11,1.10,0.06,0.57
03/17/2016,10.03,0.20,2.03,0.07,0.70
03/16/2016,9.83,0.03,0.31,0.15,1.58
03/15/2016,9.8,-0.05,-0.51,0.01,0.13
03/14/2016,9.85,-0.14,-1.40,-0.06,-0.62
03/11/2016,9.99,0.33,3.42,0.08,0.83
03/10/2016,9.66,-0.05,-0.51,-0.07,-0.68
03/09/2016,9.71,-0.06,-0.61,0.01,0.14
03/08/2016,9.77,-0.17,-1.71,-0.07,-0.68
03/07/2016,9.94,-0.08,-0.80,0.02,0.25
03/04/2016,10.02,0.31,3.19,0.16,1.67
03/03/2016,9.71,0.11,1.15,0.09,0.98
03/02/2016,9.6,0.31,3.34,0.08,0.85
03/01/2016,9.29,0.31,3.45,0.11,1.17
02/29/2016,8.98,-0.06,-0.66,0.06,0.66
02/26/2016,9.04,0.06,0.67,-0.08,-0.87
02/25/2016,8.98,-0.03,-0.33,0.14,1.56
02/24/2016,9.01,-0.04,-0.44,0.01,0.13
02/23/2016,9.05,-0.15,-1.63,-0.12,-1.31
02/22/2016,9.2,0.16,1.77,0.06,0.68
02/19/2016,9.04,0.02,0.22,-0.03,-0.31
02/18/2016,9.02,0.08,0.89,-0.09,-0.97
02/17/2016,8.94,0.08,0.90,0.18,2.07
02/16/2016,8.86,0.40,4.73,-0.03,-0.31
02/12/2016,8.46,0.25,3.05,0.12,1.42
02/11/2016,8.21,-0.11,-1.32,-0.11,-1.37
02/10/2016,8.32,-0.01,-0.12,-0.39,-4.43
02/09/2016,8.33,-0.07,-0.83,-0.37,-4.22
02/08/2016,8.4,-0.09,-1.06,-0.31,-3.58
02/05/2016,8.49,-0.24,-2.75,-0.23,-2.59
02/04/2016,8.73,0.02,0.23,-0.06,-0.67
02/03/2016,8.71,0.09,1.04,0.16,1.88
02/02/2016,8.62,-0.19,-2.16,-0.20,-2.26
02/01/2016,8.81,-0.12,-1.34,-0.06,-0.63
01/29/2016,8.93,0.38,4.44,0.04,0.42
01/28/2016,8.55,0.16,1.91,0.04,0.42
01/27/2016,8.39,-0.15,-1.76,-0.05,-0.54
01/26/2016,8.54,0.00,0.00,0.20,2.38
01/25/2016,8.54,-0.18,-2.06,-0.17,-1.93
01/22/2016,8.72,0.42,5.06,0.16,1.87
01/21/2016,8.3,-0.08,-0.95,0.17,2.06
01/20/2016,8.38,-0.26,-3.01,0.06,0.74
01/19/2016,8.64,0.04,0.47,-0.11,-1.24
01/15/2016,8.6,-0.47,-5.18,-0.17,-1.92
01/14/2016,9.07,0.25,2.83,0.06,0.65
01/13/2016,8.82,-0.21,-2.33,-0.20,-2.25
01/12/2016,9.03,-0.07,-0.77,0.10,1.08
01/11/2016,9.1,-0.03,-0.33,0.06,0.63
01/08/2016,9.13,-0.14,-1.51,-0.29,-3.08
01/07/2016,9.27,-0.42,-4.33,-0.07,-0.77
01/06/2016,9.69,-0.14,-1.42,-0.10,-1.03
01/05/2016,9.83,0.04,0.41,0.02,0.25
01/04/2016,9.79,0.00,0.00,-0.02,-0.22
12/31/15,--,--,--,-0.08,-0.77
12/30/15,--,--,--,-0.07,-0.65
12/29/15,--,--,--,0.06,0.58
12/28/15,--,--,--,0.06,0.58
12/24/15,--,--,--,0.01,0.09
12/23/15,--,--,--,0.16,1.57
12/22/15,--,--,--,0.11,1.04
12/21/15,--,--,--,0.03,0.30
12/18/15,--,--,--,-0.03,-0.29
12/17/15,--,--,--,-0.13,-1.23
12/16/15,--,--,--,0.15,1.46
12/15/15,--,--,--,0.16,1.62
12/14/15,--,--,--,0.03,0.26
12/11/15,--,--,--,-0.20,-2.04
12/10/15,--,--,--,-0.05,-0.47
12/9/15,--,--,--,-0.13,-1.26
12/8/15,--,--,--,-0.07,-0.64
12/7/15,--,--,--,-0.01,-0.07
12/4/15,--,--,--,0.12,1.13
12/3/15,--,--,--,-0.19,-1.70
12/2/15,--,--,--,-0.13,-1.22
12/1/15,--,--,--,0.09,0.80
11/30/15,--,--,--,0.10,0.90
11/27/15,--,--,--,0.03,0.26
11/25/15,--,--,--,0.04,0.41
11/24/15,--,--,--,0.05,0.49
11/23/15,--,--,--,-0.03,-0.28
11/20/15,--,--,--,0.01,0.13
11/19/15,--,--,--,0.00,0.01
11/18/15,--,--,--,0.15,1.42
11/17/15,--,--,--,0.01,0.06
11/16/15,--,--,--,0.19,1.79
11/13/15,--,--,--,-0.20,-1.81
11/12/15,--,--,--,-0.23,-2.06
11/11/15,--,--,--,0.01,0.09
11/10/15,--,--,--,-0.03,-0.28
11/9/15,--,--,--,-0.15,-1.34
11/6/15,--,--,--,-0.05,-0.39
11/5/15,--,--,--,0.00,-0.03
11/4/15,--,--,--,-0.02,-0.15
11/3/15,--,--,--,0.10,0.83
11/2/15,--,--,--,0.14,1.18
10/30/15,--,--,--,0.00,0.02
10/29/15,--,--,--,-0.03,-0.25
10/28/15,--,--,--,-0.04,-0.36
10/27/15,--,--,--,-0.04,-0.37
10/26/15,--,--,--,0.01,0.06
10/23/15,--,--,--,0.19,1.53
10/22/15,--,--,--,0.19,1.58
10/21/15,--,--,--,-0.16,-1.30
10/20/15,--,--,--,0.00,-0.01
10/19/15,--,--,--,-0.08,-0.63
10/16/15,--,--,--,0.12,1.01
10/15/15,--,--,--,0.21,1.72
10/14/15,--,--,--,0.02,0.13
10/13/15,--,--,--,-0.07,-0.56
10/12/15,--,--,--,-0.07,-0.60
10/9/15,--,--,--,0.06,0.48
10/8/15,--,--,--,0.16,1.33
10/7/15,--,--,--,0.00,0.01
10/6/15,--,--,--,0.05,0.40
10/5/15,--,--,--,0.18,1.59
10/2/15,--,--,--,0.25,2.27
10/1/15,--,--,--,0.13,1.20
9/30/15,--,--,--,0.08,0.76
9/29/15,--,--,--,0.03,0.26
9/28/15,--,--,--,-0.20,-1.81
9/25/15,--,--,--,-0.05,-0.44
9/24/15,--,--,--,-0.02,-0.19
9/23/15,--,--,--,-0.04,-0.38
9/22/15,--,--,--,-0.13,-1.11
9/21/15,--,--,--,0.01,0.06
9/18/15,--,--,--,-0.19,-1.63
9/17/15,--,--,--,0.05,0.44
9/16/15,--,--,--,0.16,1.39
9/15/15,--,--,--,0.11,1.02
9/14/15,--,--,--,-0.03,-0.29
9/11/15,--,--,--,0.10,0.85
9/10/15,--,--,--,0.08,0.68
9/9/15,--,--,--,-0.16,-1.36
9/8/15,--,--,--,0.17,1.54
9/4/15,--,--,--,-0.19,-1.75
9/3/15,--,--,--,0.06,0.60
9/2/15,--,--,--,0.00,-0.05
9/1/15,--,--,--,-0.18,-1.66
8/31/15,--,--,--,-0.06,-0.54
8/28/15,--,--,--,0.02,0.16
8/27/15,--,--,--,0.14,1.29
8/26/15,--,--,--,0.63,5.92
8/25/15,--,--,--,0.84,7.95
8/24/15,--,--,--,0.11,1.02
8/21/15,--,--,--,0.08,0.67
8/20/15,--,--,--,0.47,4.09
8/19/15,--,--,--,0.29,2.44
8/18/15,--,--,--,0.19,1.58
8/17/15,--,--,--,0.01,0.09
8/14/15,--,--,--,0.03,0.22
8/13/15,--,--,--,-0.02,-0.16
8/12/15,--,--,--,-0.04,-0.31
8/11/15,--,--,--,-0.07,-0.54
8/10/15,--,--,--,0.06,0.44
8/7/15,--,--,--,-0.09,-0.74
8/6/15,--,--,--,-0.07,-0.53
8/5/15,--,--,--,-0.05,-0.41
8/4/15,--,--,--,-0.07,-0.53
8/3/15,--,--,--,-0.14,-1.10
7/31/15,--,--,--,-0.10,-0.77
7/30/15,--,--,--,-0.01,-0.07
7/29/15,--,--,--,0.06,0.46
7/28/15,--,--,--,-0.01,-0.09
7/27/15,--,--,--,-0.15,-1.25
7/24/15,--,--,--,-0.20,-1.54
7/23/15,--,--,--,-0.16,-1.20
7/22/15,--,--,--,-0.09,-0.68
7/21/15,--,--,--,-0.14,-1.05
7/20/15,--,--,--,-0.03,-0.24
7/17/15,--,--,--,0.01,0.07
7/16/15,--,--,--,0.01,0.06
7/15/15,--,--,--,-0.11,-0.82
7/14/15,--,--,--,0.00,0.02
7/13/15,--,--,--,-0.06,-0.43
7/10/15,--,--,--,0.03,0.21
7/9/15,--,--,--,-0.08,-0.65
7/8/15,--,--,--,-0.18,-1.53
7/7/15,--,--,--,-0.19,-1.48
7/6/15,--,--,--,-0.03,-0.20
7/2/15,--,--,--,-0.03,-0.19
7/1/15,--,--,--,-0.10,-0.74
6/30/15,--,--,--,-0.07,-0.52
6/29/15,--,--,--,-0.14,-1.04
6/26/15,--,--,--,-0.06,-0.46
6/25/15,--,--,--,-0.06,-0.45
6/24/15,--,--,--,-0.09,-0.61
6/23/15,--,--,--,-0.03,-0.18
6/22/15,--,--,--,-0.04,-0.30
6/19/15,--,--,--,-0.07,-0.53
6/18/15,--,--,--,-0.01,-0.08
6/17/15,--,--,--,-0.13,-0.91
6/16/15,--,--,--,-0.06,-0.42
6/15/15,--,--,--,-0.18,-1.24
6/12/15,--,--,--,-0.12,-0.85
6/11/15,--,--,--,-0.03,-0.20
6/10/15,--,--,--,-0.02,-0.11
6/9/15,--,--,--,-0.10,-0.70
6/8/15,--,--,--,-0.14,-0.96
6/5/15,--,--,--,-0.12,-0.80
6/4/15,--,--,--,-0.14,-0.94
6/3/15,--,--,--,-0.07,-0.48
6/2/15,--,--,--,-0.12,-0.83
6/1/15,--,--,--,-0.20,-1.32
5/29/15,--,--,--,-0.19,-1.29
5/28/15,--,--,--,-0.07,-0.48
5/27/15,--,--,--,-0.06,-0.37
5/26/15,--,--,--,-0.10,-0.67
5/22/15,--,--,--,0.04,0.25
5/21/15,--,--,--,-0.08,-0.56
5/20/15,--,--,--,-0.08,-0.55
5/19/15,--,--,--,-0.11,-0.72
5/18/15,--,--,--,-0.09,-0.62
5/15/15,--,--,--,-0.04,-0.28
5/14/15,--,--,--,-0.04,-0.29
5/13/15,--,--,--,-0.17,-1.15
5/12/15,--,--,--,-0.11,-0.74
5/11/15,--,--,--,-0.19,-1.26
5/8/15,--,--,--,0.00,-0.01
5/7/15,--,--,--,-0.05,-0.36
5/6/15,--,--,--,-0.28,-1.85
5/5/15,--,--,--,-0.14,-0.89
5/4/15,--,--,--,-0.01,-0.05
5/1/15,--,--,--,-0.01,-0.03
4/30/15,--,--,--,-0.09,-0.60
4/29/15,--,--,--,-0.14,-0.92
4/28/15,--,--,--,-0.03,-0.17
4/27/15,--,--,--,-0.11,-0.67
4/24/15,--,--,--,-0.04,-0.28
4/23/15,--,--,--,-0.07,-0.44
4/22/15,--,--,--,-0.05,-0.29
4/21/15,--,--,--,-0.18,-1.20
4/20/15,--,--,--,0.01,0.09
4/17/15,--,--,--,-0.38,-2.45
4/16/15,--,--,--,0.01,0.04
4/15/15,--,--,--,-0.04,-0.27
4/14/15,--,--,--,0.02,0.13
4/13/15,--,--,--,-0.12,-0.79
4/10/15,--,--,--,0.06,0.43
4/9/15,--,--,--,0.37,2.49
4/8/15,--,--,--,0.17,1.19
4/7/15,--,--,--,0.12,0.89
4/6/15,--,--,--,0.05,0.38
4/2/15,--,--,--,-0.01,-0.10
4/1/15,--,--,--,0.03,0.19
3/31/15,--,--,--,-0.06,-0.48
3/30/15,--,--,--,0.07,0.49
3/27/15,--,--,--,0.01,0.06
3/26/15,--,--,--,-0.09,-0.70
3/25/15,--,--,--,-0.19,-1.45
3/24/15,--,--,--,-0.08,-0.59
3/23/15,--,--,--,-0.10,-0.77
3/20/15,--,--,--,0.00,0.02
3/19/15,--,--,--,-0.10,-0.74
3/18/15,--,--,--,0.07,0.58
3/17/15,--,--,--,-0.04,-0.34
3/16/15,--,--,--,0.01,0.09
3/13/15,--,--,--,-0.10,-0.77
3/12/15,--,--,--,-0.05,-0.40
3/11/15,--,--,--,-0.11,-0.83
3/10/15,--,--,--,-0.20,-1.52
3/9/15,--,--,--,-0.09,-0.65
3/6/15,--,--,--,-0.21,-1.60
3/5/15,--,--,--,-0.09,-0.70
3/4/15,--,--,--,-0.10,-0.78
3/3/15,--,--,--,-0.08,-0.62
3/2/15,--,--,--,-0.03,-0.23
2/27/15,--,--,--,-0.05,-0.36
2/26/15,--,--,--,-0.05,-0.35
2/25/15,--,--,--,-0.05,-0.40
2/24/15,--,--,--,0.00,0.01
2/23/15,--,--,--,-0.10,-0.76
2/20/15,--,--,--,-0.03,-0.20
2/19/15,--,--,--,-0.09,-0.67
2/18/15,--,--,--,-0.09,-0.70
2/17/15,--,--,--,-0.04,-0.28
2/13/15,--,--,--,-0.05,-0.36
2/12/15,--,--,--,0.01,0.04
2/11/15,--,--,--,0.00,0.02
2/10/15,--,--,--,-0.01,-0.06
2/9/15,--,--,--,-0.09,-0.70
2/6/15,--,--,--,-0.11,-0.84
2/5/15,--,--,--,0.04,0.32
2/4/15,--,--,--,0.09,0.64
2/3/15,--,--,--,0.08,0.59
2/2/15,--,--,--,0.07,0.50
1/30/15,--,--,--,-0.20,-1.53
1/29/15,--,--,--,0.03,0.26
1/28/15,--,--,--,-0.24,-1.78
1/27/15,--,--,--,-0.09,-0.68
1/26/15,--,--,--,0.00,-0.00
1/23/15,--,--,--,-0.01,-0.04
1/22/15,--,--,--,0.16,1.21
1/21/15,--,--,--,0.03,0.24
1/20/15,--,--,--,0.02,0.13
1/16/15,--,--,--,0.02,0.11
1/15/15,--,--,--,-0.13,-0.94
1/14/15,--,--,--,-0.09,-0.70
1/13/15,--,--,--,-0.07,-0.49
1/12/15,--,--,--,-0.09,-0.66
1/9/15,--,--,--,-0.05,-0.33
1/8/15,--,--,--,0.06,0.45
1/7/15,--,--,--,0.02,0.15
1/6/15,--,--,--,-0.18,-1.32
1/5/15,--,--,--,-0.15,-1.14
1/2/15,--,--,--,-0.15,-1.11
1/1/15,--,--,--,-0.01,-0.08
