"Global X MSCI China Industrials ETF",,,,,
11/28/2017,15.48,0.07,0.45,-0.14,-0.90
11/27/2017,15.41,-0.32,-2.03,-0.19,-1.21
11/24/2017,15.73,-0.01,-0.06,-0.06,-0.39
11/22/2017,15.74,0.15,0.96,-0.08,-0.52
11/21/2017,15.59,0.20,1.30,-0.01,-0.05
11/20/2017,15.39,-0.12,-0.77,-0.13,-0.87
11/17/2017,15.51,-0.06,-0.39,-0.11,-0.73
11/16/2017,15.57,-0.06,-0.38,-0.12,-0.75
11/15/2017,15.63,-0.19,-1.20,-0.13,-0.85
11/14/2017,15.82,-0.07,-0.44,-0.23,-1.44
11/13/2017,15.89,0.09,0.57,-0.14,-0.88
11/10/2017,15.8,0.09,0.57,-0.18,-1.13
11/09/2017,15.71,-0.08,-0.51,-0.35,-2.20
11/08/2017,15.79,0.08,0.51,-0.17,-1.04
11/07/2017,15.71,-0.14,-0.88,-0.23,-1.42
11/06/2017,15.85,0.07,0.44,-0.06,-0.40
11/03/2017,15.78,-0.21,-1.31,-0.20,-1.24
11/02/2017,15.99,0.05,0.31,-0.07,-0.43
11/01/2017,15.94,0.04,0.25,-0.12,-0.72
10/31/2017,15.9,0.01,0.06,-0.16,-1.02
10/30/2017,15.89,-0.15,-0.94,-0.13,-0.84
10/27/2017,16.04,-0.07,-0.43,-0.03,-0.21
10/26/2017,16.11,0.17,1.07,-0.04,-0.22
10/25/2017,15.94,0.00,0.00,-0.25,-1.57
10/24/2017,15.94,-0.14,-0.87,-0.12,-0.74
10/23/2017,16.08,-0.10,-0.62,-0.19,-1.18
10/20/2017,16.18,0.18,1.12,-0.11,-0.68
10/19/2017,16,-0.17,-1.05,0.02,0.15
10/18/2017,16.17,0.05,0.31,-0.04,-0.27
10/17/2017,16.12,-0.08,-0.49,-0.10,-0.63
10/16/2017,16.2,-0.09,-0.55,-0.13,-0.77
10/13/2017,16.29,0.29,1.81,-0.02,-0.12
10/12/2017,16,-0.06,-0.37,-0.11,-0.69
10/11/2017,16.06,-0.09,-0.56,-0.06,-0.38
10/10/2017,16.15,0.08,0.50,-0.06,-0.35
10/09/2017,16.07,-0.03,-0.19,-0.12,-0.76
10/06/2017,16.1,-0.17,-1.04,-0.21,-1.29
10/05/2017,16.27,0.27,1.69,0.14,0.85
10/04/2017,16,0.02,0.13,-0.14,-0.90
10/03/2017,15.98,0.07,0.44,-0.06,-0.37
10/02/2017,15.91,0.16,1.02,0.15,0.92
09/29/2017,15.75,0.09,0.57,-0.01,-0.06
09/28/2017,15.66,-0.04,-0.25,-0.07,-0.47
09/27/2017,15.7,0.11,0.71,-0.13,-0.82
09/26/2017,15.59,0.14,0.91,-0.06,-0.36
09/25/2017,15.45,-0.43,-2.71,-0.10,-0.65
09/22/2017,15.88,-0.12,-0.75,-0.11,-0.70
09/21/2017,16,-0.03,-0.19,-0.13,-0.82
09/20/2017,16.03,0.24,1.52,-0.03,-0.21
09/19/2017,15.79,-0.07,-0.44,-0.08,-0.50
09/18/2017,15.86,0.20,1.28,-0.05,-0.30
09/15/2017,15.66,-0.11,-0.70,-0.03,-0.21
09/14/2017,15.77,0.05,0.32,-0.07,-0.42
09/13/2017,15.72,0.40,2.61,-0.08,-0.48
09/12/2017,15.32,0.16,1.06,-0.27,-1.73
09/11/2017,15.16,0.01,0.07,-0.18,-1.17
09/08/2017,15.15,-0.01,-0.07,-0.08,-0.55
09/07/2017,15.16,0.00,0.00,-0.07,-0.46
09/06/2017,15.16,0.15,1.00,-0.08,-0.50
09/05/2017,15.01,-0.40,-2.60,-0.21,-1.37
09/01/2017,15.41,0.19,1.25,-0.01,-0.08
08/31/2017,15.22,0.13,0.86,-0.08,-0.55
08/30/2017,15.09,-0.02,-0.13,-0.08,-0.50
08/29/2017,15.11,-0.10,-0.66,0.00,0.02
08/28/2017,15.21,0.07,0.46,0.06,0.37
08/25/2017,15.14,0.02,0.13,0.02,0.10
08/24/2017,15.12,-0.06,-0.40,-0.01,-0.09
08/23/2017,15.18,0.00,0.00,0.15,0.99
08/22/2017,15.18,0.11,0.73,0.14,0.93
08/21/2017,15.07,0.10,0.67,0.02,0.13
08/18/2017,14.97,0.04,0.27,-0.02,-0.13
08/17/2017,14.93,-0.20,-1.32,-0.15,-1.01
08/16/2017,15.13,0.25,1.68,0.04,0.29
08/15/2017,14.88,-0.22,-1.46,-0.06,-0.38
08/14/2017,15.1,0.45,3.07,0.13,0.85
08/11/2017,14.65,-0.11,-0.75,-0.10,-0.70
08/10/2017,14.76,-0.30,-1.99,-0.35,-2.32
08/09/2017,15.06,-0.26,-1.70,-0.14,-0.90
08/08/2017,15.32,0.05,0.33,0.10,0.67
08/07/2017,15.27,0.40,2.69,0.08,0.52
08/04/2017,14.87,0.22,1.50,-0.15,-0.99
08/03/2017,14.65,-0.10,-0.68,-0.22,-1.50
08/02/2017,14.75,0.12,0.82,-0.18,-1.24
08/01/2017,14.63,-0.17,-1.15,-0.22,-1.47
07/31/2017,14.8,0.08,0.54,-0.10,-0.64
07/28/2017,14.72,0.03,0.20,-0.03,-0.21
07/27/2017,14.69,-0.29,-1.94,-0.19,-1.27
07/26/2017,14.98,0.03,0.20,0.11,0.73
07/25/2017,14.95,0.17,1.15,0.02,0.16
07/24/2017,14.78,-0.13,-0.87,-0.19,-1.29
07/21/2017,14.91,-0.04,-0.27,-0.08,-0.56
07/20/2017,14.95,0.06,0.40,-0.14,-0.91
07/19/2017,14.89,0.21,1.43,-0.23,-1.50
07/18/2017,14.68,0.16,1.10,-0.18,-1.21
07/17/2017,14.52,-0.11,-0.75,-0.16,-1.11
07/14/2017,14.63,0.19,1.32,0.02,0.12
07/13/2017,14.44,0.14,0.98,-0.10,-0.71
07/12/2017,14.3,0.17,1.20,0.09,0.66
07/11/2017,14.13,0.04,0.28,-0.02,-0.14
07/10/2017,14.09,0.16,1.15,0.00,0.01
07/07/2017,13.93,0.07,0.51,-0.11,-0.79
07/06/2017,13.86,-0.07,-0.50,-0.23,-1.64
07/05/2017,13.93,-0.20,-1.42,-0.08,-0.57
07/03/2017,14.13,0.20,1.44,0.00,0.02
06/30/2017,13.93,0.05,0.36,-0.13,-0.94
06/29/2017,13.88,-0.10,-0.72,-0.23,-1.65
06/28/2017,13.98,0.07,0.50,-0.01,-0.10
06/27/2017,13.91,-0.10,-0.71,-0.19,-1.38
06/26/2017,14.01,0.19,1.37,-0.07,-0.51
06/23/2017,13.82,0.00,0.00,-0.11,-0.80
06/22/2017,13.82,0.12,0.88,-0.08,-0.59
06/21/2017,13.7,0.10,0.74,-0.13,-0.92
06/20/2017,13.6,-0.10,-0.73,-0.20,-1.42
06/19/2017,13.7,0.11,0.81,-0.09,-0.65
06/16/2017,13.59,0.06,0.44,-0.11,-0.82
06/15/2017,13.53,-0.13,-0.95,-0.12,-0.89
06/14/2017,13.66,-0.05,-0.36,-0.17,-1.20
06/13/2017,13.71,0.13,0.96,-0.06,-0.45
06/12/2017,13.58,-0.17,-1.24,-0.12,-0.84
06/09/2017,13.75,-0.20,-1.43,-0.13,-0.91
06/08/2017,13.95,0.13,0.94,-0.04,-0.30
06/07/2017,13.82,0.16,1.17,-0.09,-0.67
06/06/2017,13.66,-0.07,-0.51,-0.13,-0.96
06/05/2017,13.73,-0.07,-0.51,-0.10,-0.69
06/02/2017,13.8,-0.02,-0.14,-0.06,-0.42
06/01/2017,13.82,0.12,0.88,-0.04,-0.25
05/31/2017,13.7,-0.05,-0.36,-0.17,-1.22
05/30/2017,13.75,0.00,0.00,-0.10,-0.74
05/26/2017,13.75,0.00,0.00,-0.11,-0.77
05/25/2017,13.75,0.09,0.66,-0.07,-0.54
05/24/2017,13.66,0.00,0.00,-0.07,-0.51
05/23/2017,13.66,-0.09,-0.65,-0.06,-0.45
05/22/2017,13.75,0.04,0.29,-0.07,-0.54
05/19/2017,13.71,0.01,0.07,-0.01,-0.07
05/18/2017,13.7,0.02,0.15,-0.08,-0.56
05/17/2017,13.68,-0.22,-1.58,-0.22,-1.55
05/16/2017,13.9,-0.01,-0.07,-0.06,-0.44
05/15/2017,13.91,0.13,0.94,-0.04,-0.26
05/12/2017,13.78,-0.02,-0.14,-0.04,-0.33
05/11/2017,13.8,-0.17,-1.22,-0.14,-0.97
05/10/2017,13.97,0.08,0.58,-0.04,-0.27
05/09/2017,13.89,0.17,1.24,-0.07,-0.50
05/08/2017,13.72,-0.03,-0.22,-0.14,-1.00
05/05/2017,13.75,-0.03,-0.22,-0.02,-0.17
05/04/2017,13.78,-0.31,-2.20,-0.24,-1.69
05/03/2017,14.09,0.04,0.28,-0.13,-0.94
05/02/2017,14.05,-0.07,-0.50,-0.19,-1.32
05/01/2017,14.12,0.03,0.21,-0.04,-0.31
04/28/2017,14.09,0.07,0.50,-0.08,-0.55
04/27/2017,14.02,-0.12,-0.85,-0.10,-0.74
04/26/2017,14.14,0.03,0.21,-0.10,-0.71
04/25/2017,14.11,0.11,0.79,-0.10,-0.69
04/24/2017,14,-0.09,-0.64,-0.07,-0.48
04/21/2017,14.09,-0.01,-0.07,-0.10,-0.67
04/20/2017,14.1,0.18,1.29,-0.08,-0.54
04/19/2017,13.92,-0.05,-0.36,-0.14,-0.99
04/18/2017,13.97,-0.32,-2.24,-0.16,-1.11
04/17/2017,14.29,0.06,0.42,-0.09,-0.66
04/13/2017,14.23,-0.06,-0.42,-0.16,-1.14
04/12/2017,14.29,0.04,0.28,-0.15,-1.07
04/11/2017,14.25,0.02,0.14,-0.08,-0.54
04/10/2017,14.23,-0.08,-0.56,-0.11,-0.73
04/07/2017,14.31,0.03,0.21,-0.05,-0.38
04/06/2017,14.28,-0.06,-0.42,-0.06,-0.45
04/05/2017,14.34,0.02,0.14,-0.08,-0.57
04/04/2017,14.32,0.01,0.07,-0.01,-0.08
04/03/2017,14.31,0.19,1.35,-0.03,-0.23
03/31/2017,14.12,-0.08,-0.56,-0.01,-0.09
03/30/2017,14.2,-0.13,-0.91,-0.05,-0.36
03/29/2017,14.33,0.02,0.14,0.01,0.04
03/28/2017,14.31,0.05,0.35,0.02,0.11
03/27/2017,14.26,-0.22,-1.52,0.03,0.19
03/24/2017,14.48,-0.05,-0.34,0.00,-0.01
03/23/2017,14.53,0.07,0.48,0.03,0.19
03/22/2017,14.46,0.12,0.84,0.04,0.28
03/21/2017,14.34,-0.09,-0.62,-0.23,-1.57
03/20/2017,14.43,0.11,0.77,-0.03,-0.20
03/17/2017,14.32,-0.06,-0.42,-0.09,-0.59
03/16/2017,14.38,0.03,0.21,-0.05,-0.36
03/15/2017,14.35,0.21,1.49,0.13,0.94
03/14/2017,14.14,0.03,0.21,-0.02,-0.12
03/13/2017,14.11,0.23,1.66,-0.01,-0.06
03/10/2017,13.88,0.15,1.09,-0.02,-0.13
03/09/2017,13.73,-0.18,-1.29,-0.09,-0.65
03/08/2017,13.91,-0.03,-0.22,-0.18,-1.26
03/07/2017,13.94,0.01,0.07,-0.08,-0.58
03/06/2017,13.93,0.09,0.65,-0.04,-0.26
03/03/2017,13.84,0.07,0.51,-0.05,-0.37
03/02/2017,13.77,-0.18,-1.29,-0.19,-1.35
03/01/2017,13.95,0.30,2.20,-0.02,-0.12
02/28/2017,13.65,-0.08,-0.58,-0.09,-0.67
02/27/2017,13.73,0.06,0.44,-0.05,-0.33
02/24/2017,13.67,-0.30,-2.15,-0.11,-0.80
02/23/2017,13.97,-0.03,-0.21,-0.08,-0.60
02/22/2017,14,0.21,1.52,-0.08,-0.59
02/21/2017,13.79,0.16,1.17,0.02,0.15
02/17/2017,13.63,-0.15,-1.09,-0.07,-0.49
02/16/2017,13.78,-0.18,-1.29,-0.06,-0.43
02/15/2017,13.96,0.06,0.43,0.01,0.05
02/14/2017,13.9,0.03,0.22,0.01,0.04
02/13/2017,13.87,0.24,1.76,-0.03,-0.24
02/10/2017,13.63,0.09,0.66,-0.03,-0.19
02/09/2017,13.54,0.25,1.88,-0.04,-0.28
02/08/2017,13.29,0.24,1.84,-0.05,-0.35
02/07/2017,13.05,0.06,0.46,-0.12,-0.90
02/06/2017,12.99,-0.12,-0.92,-0.14,-1.04
02/03/2017,13.11,0.20,1.55,-0.01,-0.11
02/02/2017,12.91,-0.11,-0.84,-0.13,-0.98
02/01/2017,13.02,0.04,0.31,-0.09,-0.67
01/31/2017,12.98,0.00,0.00,-0.12,-0.92
01/30/2017,12.98,-0.06,-0.46,-0.12,-0.91
01/27/2017,13.04,-0.02,-0.15,-0.06,-0.45
01/26/2017,13.06,0.08,0.62,-0.12,-0.89
01/25/2017,12.98,-0.04,-0.31,-0.08,-0.64
01/24/2017,13.02,0.22,1.72,-0.08,-0.65
01/23/2017,12.8,0.10,0.79,-0.10,-0.80
01/20/2017,12.7,0.02,0.16,-0.13,-0.99
01/19/2017,12.68,-0.02,-0.16,-0.20,-1.52
01/18/2017,12.7,0.18,1.44,-0.18,-1.40
01/17/2017,12.52,0.05,0.40,-0.11,-0.89
01/13/2017,12.47,-0.03,-0.24,-0.20,-1.58
01/12/2017,12.5,-0.09,-0.71,-0.19,-1.47
01/11/2017,12.59,0.12,0.96,-0.10,-0.79
01/10/2017,12.47,0.25,2.05,-0.09,-0.69
01/09/2017,12.22,-0.03,-0.24,-0.19,-1.50
01/06/2017,12.25,-0.11,-0.89,-0.16,-1.25
01/05/2017,12.36,0.13,1.06,-0.07,-0.56
01/04/2017,12.23,0.25,2.09,-0.05,-0.41
01/03/2017,11.98,0.07,0.59,-0.18,-1.45
12/30/2016,11.91,-0.04,-0.33,-0.25,-2.06
12/29/2016,11.95,0.13,1.10,-0.12,-1.00
12/28/2016,11.82,-0.11,-0.92,-0.19,-1.58
12/27/2016,11.93,0.02,0.17,-0.16,-1.32
12/23/2016,11.91,-0.02,-0.17,-0.18,-1.50
12/22/2016,11.93,-0.11,-0.91,-0.23,-1.90
12/21/2016,12.04,-0.05,-0.41,-0.22,-1.81
12/20/2016,12.09,-0.06,-0.49,-0.09,-0.74
12/19/2016,12.15,-0.06,-0.49,-0.18,-1.48
12/16/2016,12.21,-0.03,-0.25,-0.26,-2.06
12/15/2016,12.24,-0.02,-0.16,-0.16,-1.30
12/14/2016,12.26,-0.34,-2.70,-0.31,-2.45
12/13/2016,12.6,0.18,1.45,-0.06,-0.50
12/12/2016,12.42,-0.36,-2.82,-0.17,-1.32
12/09/2016,12.78,-0.07,-0.54,-0.13,-1.00
12/08/2016,12.85,-0.11,-0.85,-0.12,-0.92
12/07/2016,12.96,0.16,1.25,0.03,0.20
12/06/2016,12.8,-0.05,-0.39,-0.09,-0.69
12/05/2016,12.85,-0.17,-1.31,-0.04,-0.33
12/02/2016,13.02,-0.04,-0.31,-0.05,-0.41
12/01/2016,13.06,0.06,0.46,-0.13,-1.01
11/30/2016,13,-0.18,-1.37,-0.19,-1.46
11/29/2016,13.18,0.11,0.84,-0.11,-0.86
11/28/2016,13.07,0.09,0.69,-0.21,-1.61
11/25/2016,12.98,0.13,1.01,-0.16,-1.25
11/23/2016,12.85,-0.11,-0.85,-0.20,-1.52
11/22/2016,12.96,0.08,0.62,-0.10,-0.80
11/21/2016,12.88,0.11,0.86,-0.09,-0.71
11/18/2016,12.77,0.03,0.24,-0.08,-0.61
11/17/2016,12.74,0.38,3.07,-0.12,-0.95
11/16/2016,12.36,-0.41,-3.21,-0.48,-3.71
11/15/2016,12.77,0.07,0.55,-0.02,-0.19
11/14/2016,12.7,-0.05,-0.39,-0.18,-1.41
11/11/2016,12.75,0.02,0.16,-0.23,-1.78
11/10/2016,12.73,-0.01,-0.08,-0.30,-2.30
11/09/2016,12.74,-0.13,-1.01,0.01,0.07
11/08/2016,12.87,0.13,1.02,-0.02,-0.15
11/07/2016,12.74,0.36,2.91,-0.07,-0.58
11/04/2016,12.38,0.02,0.16,-0.19,-1.55
11/03/2016,12.36,0.00,0.00,-0.15,-1.21
11/02/2016,12.36,-0.12,-0.96,-0.19,-1.54
11/01/2016,12.48,0.07,0.56,-0.26,-2.04
10/31/2016,12.41,-0.07,-0.56,-0.17,-1.32
10/28/2016,12.48,-0.16,-1.27,-0.19,-1.51
10/27/2016,12.64,-0.06,-0.47,-0.16,-1.28
10/26/2016,12.7,-0.17,-1.32,-0.17,-1.34
10/25/2016,12.87,0.01,0.08,-0.17,-1.32
10/24/2016,12.86,0.17,1.34,-0.18,-1.38
10/21/2016,12.69,0.01,0.08,-0.12,-0.97
10/20/2016,12.68,-0.04,-0.31,-0.13,-1.05
10/19/2016,12.72,0.03,0.24,-0.05,-0.41
10/18/2016,12.69,0.30,2.42,-0.14,-1.13
10/17/2016,12.39,-0.08,-0.64,-0.12,-0.99
10/14/2016,12.47,0.04,0.32,-0.05,-0.37
10/13/2016,12.43,-0.14,-1.11,-0.01,-0.12
10/12/2016,12.57,0.02,0.16,-0.05,-0.42
10/11/2016,12.55,-0.25,-1.95,-0.14,-1.14
10/10/2016,12.8,0.19,1.51,0.02,0.16
10/07/2016,12.61,-0.16,-1.25,-0.18,-1.40
10/06/2016,12.77,0.12,0.95,-0.13,-0.97
10/05/2016,12.65,0.26,2.10,-0.04,-0.35
10/04/2016,12.39,-0.12,-0.96,-0.25,-1.96
10/03/2016,12.51,0.04,0.32,-0.08,-0.66
09/30/2016,12.47,0.09,0.73,0.04,0.36
09/29/2016,12.38,-0.10,-0.80,-0.23,-1.81
09/28/2016,12.48,0.14,1.13,-0.01,-0.08
09/27/2016,12.34,0.01,0.08,-0.22,-1.72
09/26/2016,12.33,-0.24,-1.91,-0.17,-1.33
09/23/2016,12.57,-0.24,-1.87,-0.19,-1.47
09/22/2016,12.81,0.08,0.63,-0.01,-0.06
09/21/2016,12.73,0.25,2.00,0.00,-0.01
09/20/2016,12.48,-0.18,-1.42,-0.15,-1.17
09/19/2016,12.66,0.06,0.48,-0.02,-0.14
09/16/2016,12.6,-0.01,-0.08,0.02,0.13
09/15/2016,12.61,0.26,2.11,0.03,0.20
09/14/2016,12.35,0.23,1.90,-0.14,-1.11
09/13/2016,12.12,-0.52,-4.11,-0.42,-3.36
09/12/2016,12.64,-0.07,-0.55,0.06,0.45
09/09/2016,12.71,-0.30,-2.31,-0.32,-2.49
09/08/2016,13.01,0.18,1.40,-0.05,-0.41
09/07/2016,12.83,-0.02,-0.16,-0.15,-1.15
09/06/2016,12.85,0.23,1.82,-0.16,-1.24
09/02/2016,12.62,0.21,1.69,0.00,-0.01
09/01/2016,12.41,0.10,0.81,-0.16,-1.25
08/31/2016,12.31,-0.11,-0.89,-0.26,-2.10
08/30/2016,12.42,-0.11,-0.88,-0.32,-2.47
08/29/2016,12.53,0.30,2.45,-0.10,-0.79
08/26/2016,12.23,0.00,0.00,-0.39,-3.09
08/25/2016,12.23,-0.17,-1.37,-0.24,-1.94
08/24/2016,12.4,0.04,0.32,-0.19,-1.51
08/23/2016,12.36,-0.12,-0.96,-0.21,-1.68
08/22/2016,12.48,-0.17,-1.34,-0.23,-1.77
08/19/2016,12.65,-0.01,-0.08,-0.16,-1.29
08/18/2016,12.66,0.02,0.16,-0.18,-1.39
08/17/2016,12.64,-0.18,-1.40,-0.12,-0.93
08/16/2016,12.82,0.04,0.31,-0.13,-1.02
08/15/2016,12.78,0.31,2.49,-0.10,-0.77
08/12/2016,12.47,-0.22,-1.73,-0.35,-2.70
08/11/2016,12.69,0.23,1.85,-0.04,-0.33
08/10/2016,12.46,-0.11,-0.88,-0.18,-1.46
