"Global X MSCI China Consumer Discretionary ETF",,,,,
11/24/2017,18.18,-0.13,-0.71,0.21,1.18
11/22/2017,18.31,-0.02,-0.11,0.17,0.91
11/21/2017,18.33,0.12,0.66,0.23,1.26
11/20/2017,18.21,0.21,1.17,0.24,1.36
11/17/2017,18,-0.08,-0.44,0.07,0.39
11/16/2017,18.08,0.29,1.63,0.21,1.16
11/15/2017,17.79,-0.10,-0.56,0.08,0.45
11/14/2017,17.89,-0.08,-0.45,0.08,0.45
11/13/2017,17.97,0.07,0.39,0.12,0.66
11/10/2017,17.9,-0.01,-0.06,0.07,0.39
11/09/2017,17.91,-0.05,-0.28,-0.02,-0.13
11/08/2017,17.96,0.18,1.01,0.08,0.43
11/07/2017,17.78,0.09,0.51,-0.01,-0.04
11/06/2017,17.69,0.24,1.38,0.11,0.60
11/03/2017,17.45,-0.12,-0.68,0.02,0.14
11/02/2017,17.57,0.01,0.06,0.12,0.71
11/01/2017,17.56,0.12,0.69,-0.03,-0.19
10/31/2017,17.44,0.38,2.23,0.01,0.08
10/30/2017,17.06,-0.25,-1.44,-0.09,-0.51
10/27/2017,17.31,-0.06,-0.35,0.08,0.45
10/26/2017,17.37,-0.06,-0.34,0.02,0.11
10/25/2017,17.43,-0.06,-0.34,-0.02,-0.10
10/24/2017,17.49,-0.12,-0.68,0.07,0.41
10/23/2017,17.61,-0.09,-0.51,-0.02,-0.11
10/20/2017,17.7,0.26,1.49,0.01,0.07
10/19/2017,17.44,-0.41,-2.30,0.08,0.44
10/18/2017,17.85,0.02,0.11,0.05,0.27
10/17/2017,17.83,-0.12,-0.67,0.02,0.14
10/16/2017,17.95,0.07,0.39,0.08,0.42
10/13/2017,17.88,0.04,0.22,0.07,0.39
10/12/2017,17.84,-0.13,-0.72,0.04,0.20
10/11/2017,17.97,-0.17,-0.94,0.09,0.51
10/10/2017,18.14,0.14,0.78,0.11,0.62
10/09/2017,18,-0.02,-0.11,0.07,0.39
10/06/2017,18.02,0.05,0.28,0.12,0.70
10/05/2017,17.97,0.23,1.30,0.28,1.57
10/04/2017,17.74,0.02,0.11,0.05,0.29
10/03/2017,17.72,0.40,2.31,0.14,0.78
10/02/2017,17.32,0.14,0.81,0.21,1.25
09/29/2017,17.18,0.22,1.30,0.10,0.57
09/28/2017,16.96,-0.07,-0.41,0.03,0.16
09/27/2017,17.03,0.25,1.49,-0.03,-0.18
09/26/2017,16.78,0.14,0.84,0.02,0.11
09/25/2017,16.64,-0.60,-3.48,-0.04,-0.23
09/22/2017,17.24,-0.19,-1.09,0.03,0.15
09/21/2017,17.43,0.01,0.06,0.01,0.06
09/20/2017,17.42,0.16,0.93,0.02,0.12
09/19/2017,17.26,0.04,0.23,0.11,0.65
09/18/2017,17.22,0.31,1.83,0.08,0.44
09/15/2017,16.91,0.07,0.42,0.10,0.59
09/14/2017,16.84,-0.06,-0.36,0.03,0.20
09/13/2017,16.9,0.22,1.32,0.05,0.31
09/12/2017,16.68,0.14,0.85,0.04,0.25
09/11/2017,16.54,0.23,1.41,0.10,0.64
09/08/2017,16.31,-0.04,-0.24,0.08,0.50
09/07/2017,16.35,0.18,1.11,0.11,0.70
09/06/2017,16.17,0.15,0.94,0.11,0.66
09/05/2017,16.02,-0.13,-0.80,-0.02,-0.13
09/01/2017,16.15,0.18,1.13,0.03,0.19
08/31/2017,15.97,0.06,0.38,0.02,0.12
08/30/2017,15.91,0.10,0.63,0.00,-0.03
08/29/2017,15.81,0.08,0.51,0.07,0.46
08/28/2017,15.73,-0.18,-1.13,0.02,0.12
08/25/2017,15.91,-0.07,-0.44,0.05,0.33
08/24/2017,15.98,0.04,0.25,0.03,0.20
08/23/2017,15.94,0.06,0.38,0.11,0.72
08/22/2017,15.88,0.18,1.15,0.09,0.56
08/21/2017,15.7,0.04,0.26,0.06,0.39
08/18/2017,15.66,0.00,0.00,0.07,0.43
08/17/2017,15.66,-0.11,-0.70,-0.04,-0.24
08/16/2017,15.77,0.25,1.61,0.09,0.54
08/15/2017,15.52,-0.01,-0.06,-0.01,-0.08
08/14/2017,15.53,0.21,1.37,0.01,0.03
08/11/2017,15.32,-0.05,-0.33,0.00,0.01
08/10/2017,15.37,-0.35,-2.23,-0.17,-1.09
08/09/2017,15.72,-0.01,-0.06,0.02,0.14
08/08/2017,15.73,0.16,1.03,0.01,0.09
08/07/2017,15.57,0.14,0.91,-0.02,-0.13
08/04/2017,15.43,0.21,1.38,0.00,-0.02
08/03/2017,15.22,-0.01,-0.07,0.00,0.01
08/02/2017,15.23,-0.13,-0.85,-0.05,-0.30
08/01/2017,15.36,-0.09,-0.58,0.00,-0.01
07/31/2017,15.45,-0.07,-0.45,0.00,-0.02
07/28/2017,15.52,0.07,0.45,0.06,0.38
07/27/2017,15.45,-0.11,-0.71,-0.04,-0.28
07/26/2017,15.56,0.04,0.26,0.06,0.36
07/25/2017,15.52,-0.03,-0.19,0.05,0.32
07/24/2017,15.55,0.16,1.04,0.02,0.14
07/21/2017,15.39,-0.02,-0.13,0.04,0.27
07/20/2017,15.41,-0.13,-0.84,0.05,0.31
07/19/2017,15.54,0.15,0.97,0.09,0.58
07/18/2017,15.39,0.08,0.52,0.04,0.29
07/17/2017,15.31,-0.15,-0.97,0.03,0.18
07/14/2017,15.46,0.14,0.91,0.16,1.01
07/13/2017,15.32,0.05,0.33,0.11,0.74
07/12/2017,15.27,0.13,0.86,0.21,1.38
07/11/2017,15.14,0.23,1.54,0.13,0.84
07/10/2017,14.91,0.07,0.47,0.09,0.61
07/07/2017,14.84,0.11,0.75,0.03,0.19
07/06/2017,14.73,0.00,0.00,-0.09,-0.62
07/05/2017,14.73,-0.03,-0.20,0.00,0.00
07/03/2017,14.76,0.13,0.89,0.02,0.11
06/30/2017,14.63,-0.12,-0.81,-0.07,-0.45
06/29/2017,14.75,-0.15,-1.01,-0.04,-0.24
06/28/2017,14.9,0.13,0.88,0.13,0.90
06/27/2017,14.77,-0.13,-0.87,0.02,0.11
06/26/2017,14.9,0.10,0.68,0.08,0.51
06/23/2017,14.8,-0.02,-0.13,0.03,0.21
06/22/2017,14.82,0.03,0.20,0.05,0.35
06/21/2017,14.79,0.11,0.75,0.01,0.08
06/20/2017,14.68,-0.11,-0.74,-0.01,-0.05
06/19/2017,14.79,0.22,1.51,0.03,0.21
06/16/2017,14.57,0.02,0.14,0.03,0.23
06/15/2017,14.55,-0.05,-0.34,0.02,0.11
06/14/2017,14.6,-0.13,-0.88,-0.09,-0.63
06/13/2017,14.73,0.09,0.61,-0.06,-0.38
06/12/2017,14.64,-0.02,-0.14,-0.04,-0.27
06/09/2017,14.66,-0.18,-1.21,-0.08,-0.55
06/08/2017,14.84,0.22,1.50,-0.05,-0.33
06/07/2017,14.62,0.13,0.90,-0.04,-0.28
06/06/2017,14.49,-0.01,-0.07,-0.03,-0.17
06/05/2017,14.5,-0.01,-0.07,-0.05,-0.33
06/02/2017,14.51,0.10,0.69,0.01,0.09
06/01/2017,14.41,0.18,1.26,0.04,0.24
05/31/2017,14.23,0.14,0.99,-0.03,-0.23
05/30/2017,14.09,0.03,0.21,-0.07,-0.48
05/26/2017,14.06,0.01,0.07,-0.06,-0.40
05/25/2017,14.05,0.14,1.01,-0.06,-0.42
05/24/2017,13.91,-0.01,-0.07,-0.08,-0.57
05/23/2017,13.92,-0.08,-0.57,-0.07,-0.52
05/22/2017,14,0.12,0.86,-0.07,-0.47
05/19/2017,13.88,0.16,1.17,-0.02,-0.17
05/18/2017,13.72,0.00,0.00,-0.06,-0.42
05/17/2017,13.72,-0.18,-1.29,-0.14,-0.98
05/16/2017,13.9,0.09,0.65,-0.07,-0.50
05/15/2017,13.81,-0.02,-0.14,-0.05,-0.39
05/12/2017,13.83,0.15,1.10,-0.01,-0.05
05/11/2017,13.68,-0.13,-0.94,-0.12,-0.85
05/10/2017,13.81,0.01,0.07,0.04,0.27
05/09/2017,13.8,0.23,1.69,0.04,0.31
05/08/2017,13.57,0.07,0.52,-0.01,-0.11
05/05/2017,13.5,-0.02,-0.15,0.04,0.27
05/04/2017,13.52,-0.11,-0.81,-0.04,-0.28
05/03/2017,13.63,-0.05,-0.37,0.00,0.02
05/02/2017,13.68,0.09,0.66,0.04,0.27
05/01/2017,13.59,0.12,0.89,-0.03,-0.25
04/28/2017,13.47,-0.01,-0.07,-0.11,-0.82
04/27/2017,13.48,-0.02,-0.15,-0.13,-0.92
04/26/2017,13.5,-0.02,-0.15,-0.09,-0.69
04/25/2017,13.52,0.15,1.12,-0.10,-0.75
04/24/2017,13.37,0.03,0.22,-0.14,-1.01
04/21/2017,13.34,-0.01,-0.07,-0.17,-1.24
04/20/2017,13.35,0.17,1.29,-0.13,-0.94
04/19/2017,13.18,0.00,0.00,-0.17,-1.25
04/18/2017,13.18,-0.09,-0.68,-0.16,-1.19
04/17/2017,13.27,0.08,0.61,-0.07,-0.53
04/13/2017,13.19,-0.03,-0.23,-0.11,-0.86
04/12/2017,13.22,0.06,0.46,-0.10,-0.73
04/11/2017,13.16,-0.09,-0.68,-0.06,-0.48
04/10/2017,13.25,-0.07,-0.53,-0.07,-0.51
04/07/2017,13.32,-0.01,-0.08,-0.07,-0.55
04/06/2017,13.33,-0.09,-0.67,-0.09,-0.65
04/05/2017,13.42,-0.01,-0.07,-0.04,-0.32
04/04/2017,13.43,0.00,0.00,0.08,0.63
04/03/2017,13.43,0.12,0.90,0.05,0.40
03/31/2017,13.31,-0.09,-0.67,0.08,0.64
03/30/2017,13.4,-0.02,-0.15,0.12,0.88
03/29/2017,13.42,-0.05,-0.37,0.10,0.75
03/28/2017,13.47,0.03,0.22,0.10,0.76
03/27/2017,13.44,0.03,0.22,0.20,1.52
03/24/2017,13.41,0.01,0.07,0.10,0.75
03/23/2017,13.4,0.08,0.60,0.13,0.98
03/22/2017,13.32,0.09,0.68,0.14,1.03
03/21/2017,13.23,-0.24,-1.78,-0.02,-0.16
03/20/2017,13.47,0.11,0.82,0.15,1.11
03/17/2017,13.36,-0.12,-0.89,0.07,0.52
03/16/2017,13.48,0.11,0.82,0.06,0.48
03/15/2017,13.37,0.23,1.75,0.14,1.08
03/14/2017,13.14,-0.02,-0.15,-0.05,-0.39
03/13/2017,13.16,0.15,1.15,0.01,0.10
03/10/2017,13.01,0.13,1.01,0.03,0.26
03/09/2017,12.88,-0.12,-0.92,0.00,-0.03
03/08/2017,13,0.10,0.78,-0.04,-0.28
03/07/2017,12.9,0.04,0.31,0.00,-0.03
03/06/2017,12.86,-0.05,-0.39,0.00,0.02
03/03/2017,12.91,0.04,0.31,0.06,0.49
03/02/2017,12.87,-0.18,-1.38,-0.04,-0.29
03/01/2017,13.05,0.28,2.19,0.13,1.02
02/28/2017,12.77,-0.04,-0.31,-0.03,-0.24
02/27/2017,12.81,0.04,0.31,-0.05,-0.36
02/24/2017,12.77,-0.16,-1.24,-0.04,-0.34
02/23/2017,12.93,-0.01,-0.08,0.00,-0.02
02/22/2017,12.94,0.06,0.47,-0.05,-0.37
02/21/2017,12.88,0.22,1.74,0.01,0.08
02/17/2017,12.66,-0.02,-0.16,-0.03,-0.26
02/16/2017,12.68,-0.13,-1.01,-0.04,-0.33
02/15/2017,12.81,0.01,0.08,0.01,0.12
02/14/2017,12.8,0.07,0.55,0.01,0.05
02/13/2017,12.73,0.10,0.79,-0.02,-0.16
02/10/2017,12.63,0.07,0.56,0.01,0.11
02/09/2017,12.56,0.11,0.88,0.01,0.11
02/08/2017,12.45,0.14,1.14,-0.03,-0.22
02/07/2017,12.31,0.00,0.00,-0.03,-0.26
02/06/2017,12.31,0.13,1.07,-0.02,-0.15
02/03/2017,12.18,0.09,0.74,0.04,0.32
02/02/2017,12.09,-0.01,-0.08,0.04,0.36
02/01/2017,12.1,-0.05,-0.41,0.00,0.01
01/31/2017,12.15,0.01,0.08,-0.02,-0.18
01/30/2017,12.14,-0.02,-0.16,-0.04,-0.32
01/27/2017,12.16,-0.02,-0.16,-0.03,-0.22
01/26/2017,12.18,0.00,0.00,-0.04,-0.30
01/25/2017,12.18,0.11,0.91,0.05,0.43
01/24/2017,12.07,0.02,0.17,0.06,0.49
01/23/2017,12.05,0.06,0.50,0.05,0.41
01/20/2017,11.99,-0.08,-0.66,0.02,0.21
01/19/2017,12.07,0.14,1.17,0.03,0.28
01/18/2017,11.93,0.07,0.59,-0.06,-0.50
01/17/2017,11.86,0.05,0.42,-0.03,-0.26
01/13/2017,11.81,0.05,0.43,-0.05,-0.43
01/12/2017,11.76,-0.10,-0.84,-0.03,-0.25
01/11/2017,11.86,0.00,0.00,-0.01,-0.09
01/10/2017,11.86,0.31,2.68,0.00,0.03
01/09/2017,11.55,0.07,0.61,-0.05,-0.40
01/06/2017,11.48,-0.13,-1.12,-0.05,-0.45
01/05/2017,11.61,0.16,1.40,0.01,0.12
01/04/2017,11.45,0.13,1.15,0.00,-0.04
01/03/2017,11.32,0.14,1.25,-0.10,-0.84
12/30/2016,11.18,0.02,0.18,-0.15,-1.30
12/29/2016,11.16,0.07,0.63,-0.06,-0.55
12/28/2016,11.09,-0.12,-1.07,-0.12,-1.05
12/27/2016,11.21,0.00,0.00,-0.10,-0.88
12/23/2016,11.21,-0.02,-0.18,-0.08,-0.71
12/22/2016,11.23,-0.13,-1.14,-0.12,-1.10
12/21/2016,11.36,0.02,0.18,-0.10,-0.91
12/20/2016,11.34,-0.04,-0.35,-0.08,-0.67
12/19/2016,11.38,-0.05,-0.44,-0.10,-0.84
12/16/2016,11.43,-0.10,-0.87,-0.14,-1.19
12/15/2016,11.53,-0.12,-1.03,-0.06,-0.56
12/14/2016,11.65,-0.20,-1.69,-0.18,-1.54
12/13/2016,11.85,0.17,1.46,-0.02,-0.20
12/12/2016,11.68,-0.32,-2.67,-0.10,-0.82
12/09/2016,12,-0.15,-1.23,-0.03,-0.23
12/08/2016,12.15,-0.01,-0.08,-0.03,-0.24
12/07/2016,12.16,0.16,1.33,0.00,0.03
12/06/2016,12,0.09,0.76,-0.05,-0.39
12/05/2016,11.91,0.03,0.25,-0.03,-0.26
12/02/2016,11.88,-0.10,-0.83,-0.05,-0.40
12/01/2016,11.98,-0.18,-1.48,-0.13,-1.05
11/30/2016,12.16,0.08,0.66,-0.05,-0.39
11/29/2016,12.08,0.10,0.83,-0.09,-0.73
11/28/2016,11.98,0.03,0.25,-0.15,-1.24
11/25/2016,11.95,0.18,1.53,-0.09,-0.76
11/23/2016,11.77,-0.09,-0.76,-0.12,-0.99
11/22/2016,11.86,0.01,0.08,-0.06,-0.52
11/21/2016,11.85,0.03,0.25,-0.07,-0.61
11/18/2016,11.82,0.11,0.94,-0.07,-0.60
11/17/2016,11.71,0.09,0.77,-0.09,-0.73
11/16/2016,11.62,-0.06,-0.51,-0.12,-1.05
11/15/2016,11.68,0.19,1.65,-0.02,-0.14
11/14/2016,11.49,-0.15,-1.29,-0.15,-1.28
11/11/2016,11.64,-0.04,-0.34,-0.16,-1.32
11/10/2016,11.68,-0.19,-1.60,-0.23,-1.96
11/09/2016,11.87,-0.24,-1.98,0.01,0.09
11/08/2016,12.11,0.09,0.75,0.02,0.17
11/07/2016,12.02,0.37,3.18,0.03,0.26
11/04/2016,11.65,-0.12,-1.02,-0.15,-1.23
11/03/2016,11.77,-0.07,-0.59,-0.08,-0.71
11/02/2016,11.84,-0.09,-0.75,-0.09,-0.72
11/01/2016,11.93,0.00,0.00,-0.15,-1.21
10/31/2016,11.93,-0.07,-0.58,-0.05,-0.39
10/28/2016,12,-0.07,-0.58,-0.09,-0.75
10/27/2016,12.07,-0.14,-1.15,-0.07,-0.61
10/26/2016,12.21,-0.15,-1.21,-0.09,-0.71
10/25/2016,12.36,-0.03,-0.24,-0.10,-0.80
10/24/2016,12.39,0.08,0.65,-0.10,-0.78
10/21/2016,12.31,-0.01,-0.08,-0.06,-0.47
10/20/2016,12.32,-0.08,-0.65,-0.05,-0.40
10/19/2016,12.4,0.11,0.90,0.00,-0.00
10/18/2016,12.29,0.19,1.57,-0.06,-0.52
10/17/2016,12.1,-0.11,-0.90,-0.05,-0.42
10/14/2016,12.21,0.05,0.41,-0.01,-0.11
10/13/2016,12.16,-0.18,-1.46,-0.02,-0.18
10/12/2016,12.34,0.01,0.08,-0.02,-0.17
10/11/2016,12.33,-0.23,-1.83,-0.10,-0.78
10/10/2016,12.56,0.16,1.29,0.05,0.38
10/07/2016,12.4,-0.06,-0.48,-0.05,-0.41
10/06/2016,12.46,0.03,0.24,-0.03,-0.22
10/05/2016,12.43,0.15,1.22,0.01,0.08
10/04/2016,12.28,0.05,0.41,-0.12,-0.99
10/03/2016,12.23,0.06,0.49,-0.01,-0.06
09/30/2016,12.17,0.01,0.08,0.07,0.59
09/29/2016,12.16,-0.09,-0.73,-0.10,-0.84
09/28/2016,12.25,0.04,0.33,0.00,-0.04
09/27/2016,12.21,0.21,1.75,-0.05,-0.41
09/26/2016,12,-0.23,-1.88,-0.09,-0.71
09/23/2016,12.23,-0.14,-1.13,-0.07,-0.59
09/22/2016,12.37,0.08,0.65,0.04,0.31
09/21/2016,12.29,0.18,1.49,0.05,0.40
09/20/2016,12.11,-0.01,-0.08,-0.07,-0.59
09/19/2016,12.12,-0.09,-0.74,-0.10,-0.83
09/16/2016,12.21,-0.08,-0.65,0.00,-0.03
09/15/2016,12.29,0.21,1.74,0.05,0.38
09/14/2016,12.08,0.04,0.33,-0.06,-0.47
09/13/2016,12.04,-0.19,-1.55,-0.10,-0.86
09/12/2016,12.23,0.07,0.58,0.09,0.72
09/09/2016,12.16,-0.26,-2.09,-0.23,-1.84
09/08/2016,12.42,0.13,1.06,-0.03,-0.23
09/07/2016,12.29,-0.03,-0.24,-0.05,-0.41
09/06/2016,12.32,0.28,2.33,-0.05,-0.41
09/02/2016,12.04,0.10,0.84,0.05,0.45
09/01/2016,11.94,0.21,1.79,-0.03,-0.25
08/31/2016,11.73,-0.11,-0.93,-0.05,-0.46
08/30/2016,11.84,0.06,0.51,-0.04,-0.36
08/29/2016,11.78,0.03,0.26,-0.01,-0.12
08/26/2016,11.75,0.04,0.34,-0.09,-0.78
08/25/2016,11.71,0.07,0.60,-0.04,-0.33
08/24/2016,11.64,-0.05,-0.43,-0.04,-0.34
08/23/2016,11.69,0.01,0.09,-0.06,-0.50
08/22/2016,11.68,-0.05,-0.43,-0.07,-0.62
08/19/2016,11.73,-0.14,-1.18,-0.02,-0.18
08/18/2016,11.87,-0.11,-0.92,-0.02,-0.18
08/17/2016,11.98,-0.02,-0.17,-0.01,-0.09
08/16/2016,12,-0.06,-0.50,-0.01,-0.12
08/15/2016,12.06,0.15,1.26,0.01,0.12
08/12/2016,11.91,0.10,0.85,-0.05,-0.42
08/11/2016,11.81,0.16,1.37,0.04,0.37
08/10/2016,11.65,0.02,0.17,-0.05,-0.40
08/09/2016,11.63,0.13,1.13,-0.01,-0.12
08/08/2016,11.5,0.05,0.44,-0.04,-0.38
08/05/2016,11.45,0.18,1.60,0.05,0.40
08/04/2016,11.27,0.03,0.27,0.02,0.16
08/03/2016,11.24,-0.05,-0.44,0.02,0.15
