Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
07/30/2018,ProShares UltraShort MSCI Emerging Markets,EEV,43.19,43.05,0.32520,0.14,413.77,17870769.49
07/27/2018,ProShares UltraShort MSCI Emerging Markets,EEV,43.05,43.36,-0.71494,-0.31,413.77,17812841.55
07/26/2018,ProShares UltraShort MSCI Emerging Markets,EEV,43.36,42.41,2.24004,0.95,413.77,17941110.56
07/25/2018,ProShares UltraShort MSCI Emerging Markets,EEV,42.41,43.84,-3.26186,-1.43,413.77,17548028.11
07/24/2018,ProShares UltraShort MSCI Emerging Markets,EEV,43.84,45.16,-2.92294,-1.32,413.77,18139720.64
07/23/2018,ProShares UltraShort MSCI Emerging Markets,EEV,45.16,44.57,1.32376,0.59,413.77,18685898.36
07/20/2018,ProShares UltraShort MSCI Emerging Markets,EEV,44.57,45.88,-2.85527,-1.31,413.77,18441773.47
07/19/2018,ProShares UltraShort MSCI Emerging Markets,EEV,45.88,44.77,2.47934,1.11,413.77,18983813.48
07/18/2018,ProShares UltraShort MSCI Emerging Markets,EEV,44.77,44.67,0.22386,0.1,413.77,18524527.67
07/17/2018,ProShares UltraShort MSCI Emerging Markets,EEV,44.67,45.33,-1.45599,-0.66,413.77,18483150.57
07/16/2018,ProShares UltraShort MSCI Emerging Markets,EEV,45.33,44.84,1.09277,0.49,413.77,18756239.43
07/13/2018,ProShares UltraShort MSCI Emerging Markets,EEV,44.84,44.9,-0.13363,-0.06,413.77,18553491.64
07/12/2018,ProShares UltraShort MSCI Emerging Markets,EEV,44.9,46.15,-2.70856,-1.25,413.77,18578317.9
07/11/2018,ProShares UltraShort MSCI Emerging Markets,EEV,46.15,44.41,3.91804,1.74,413.77,19095531.65
07/10/2018,ProShares UltraShort MSCI Emerging Markets,EEV,44.41,44.2,0.47511,0.21,413.77,18375570.11
07/09/2018,ProShares UltraShort MSCI Emerging Markets,EEV,44.2,45.85,-3.59869,-1.65,413.77,18288678.2
07/06/2018,ProShares UltraShort MSCI Emerging Markets,EEV,45.85,47.14,-2.73653,-1.29,413.77,18971400.35
07/05/2018,ProShares UltraShort MSCI Emerging Markets,EEV,47.14,46.89,0.53316,0.25,413.77,19505164.94
07/03/2018,ProShares UltraShort MSCI Emerging Markets,EEV,46.89,46.96,-0.14906,-0.07,413.77,19401722.19
07/02/2018,ProShares UltraShort MSCI Emerging Markets,EEV,46.96,46.04,1.99826,0.92,413.77,19430686.16
06/29/2018,ProShares UltraShort MSCI Emerging Markets,EEV,46.04,47.47,-3.01243,-1.43,413.77,19050016.84
06/28/2018,ProShares UltraShort MSCI Emerging Markets,EEV,47.47,48.28,-1.67771,-0.81,413.77,19641709.37
06/27/2018,ProShares UltraShort MSCI Emerging Markets,EEV,48.28,46.49,3.85029,1.79,413.77,19976863.88
06/26/2018,ProShares UltraShort MSCI Emerging Markets,EEV,46.49,46.13,0.78040,0.36,413.77,19236213.79
06/25/2018,ProShares UltraShort MSCI Emerging Markets,EEV,46.13,44.92,2.69368,1.21,413.77,19087256.23
06/22/2018,ProShares UltraShort MSCI Emerging Markets,EEV,44.92,45.87,-2.07107,-0.95,413.77,18586593.32
06/21/2018,ProShares UltraShort MSCI Emerging Markets,EEV,45.87,44.61,2.82448,1.26,413.77,18979675.77
06/20/2018,ProShares UltraShort MSCI Emerging Markets,EEV,44.61,45,-0.86667,-0.39,413.77,18458324.31
06/19/2018,ProShares UltraShort MSCI Emerging Markets,EEV,45,44.02,2.22626,0.98,413.77,18619695
06/18/2018,ProShares UltraShort MSCI Emerging Markets,EEV,44.02,42.97,2.44357,1.05,413.77,18214199.42
06/15/2018,ProShares UltraShort MSCI Emerging Markets,EEV,42.97,42.3,1.58392,0.67,413.77,17779739.87
06/14/2018,ProShares UltraShort MSCI Emerging Markets,EEV,42.3,41.73,1.36592,0.57,413.77,17502513.3
06/13/2018,ProShares UltraShort MSCI Emerging Markets,EEV,41.73,41.18,1.33560,0.55,413.77,17266663.83
06/12/2018,ProShares UltraShort MSCI Emerging Markets,EEV,41.18,40.97,0.51257,0.21,413.77,17039089.78
06/11/2018,ProShares UltraShort MSCI Emerging Markets,EEV,40.97,40.96,0.02441,0.01,413.77,16952197.87
06/08/2018,ProShares UltraShort MSCI Emerging Markets,EEV,40.96,40.8,0.39216,0.16,363.77,14900060.16
06/07/2018,ProShares UltraShort MSCI Emerging Markets,EEV,40.8,39.59,3.05633,1.21,363.77,14841856.8
06/06/2018,ProShares UltraShort MSCI Emerging Markets,EEV,39.59,40.81,-2.98946,-1.22,363.77,14401693.89
06/05/2018,ProShares UltraShort MSCI Emerging Markets,EEV,40.81,40.2,1.51741,0.61,363.77,14845494.51
06/04/2018,ProShares UltraShort MSCI Emerging Markets,EEV,40.2,41.03,-2.02291,-0.83,363.77,14623594.2
06/01/2018,ProShares UltraShort MSCI Emerging Markets,EEV,41.03,42.2,-2.77251,-1.17,363.95,14932819.264
05/31/2018,ProShares UltraShort MSCI Emerging Markets,EEV,42.2,42.16,0.09488,0.04,363.95,15358639.36
05/30/2018,ProShares UltraShort MSCI Emerging Markets,EEV,42.16,42.84,-1.58730,-0.68,363.95,15344081.408
05/29/2018,ProShares UltraShort MSCI Emerging Markets,EEV,42.84,40.93,4.66650,1.91,363.95,15591566.592
05/25/2018,ProShares UltraShort MSCI Emerging Markets,EEV,40.93,41.26,-0.79981,-0.33,363.95,14896424.384
05/24/2018,ProShares UltraShort MSCI Emerging Markets,EEV,41.26,40.8,1.12745,0.46,363.95,15016527.488
05/23/2018,ProShares UltraShort MSCI Emerging Markets,EEV,40.8,40.8,0.00000,0,363.95,14849111.04
05/22/2018,ProShares UltraShort MSCI Emerging Markets,EEV,40.8,41.05,-0.60901,-0.25,363.95,14849111.04
05/21/2018,ProShares UltraShort MSCI Emerging Markets,EEV,41.05,41.55,-1.20337,-0.5,363.95,14940098.24
05/18/2018,ProShares UltraShort MSCI Emerging Markets,EEV,41.55,40.9,1.58924,0.65,363.95,15122072.64
05/17/2018,ProShares UltraShort MSCI Emerging Markets,EEV,40.9,39.65,3.15259,1.25,363.95,14885505.92
05/16/2018,ProShares UltraShort MSCI Emerging Markets,EEV,39.65,40.9,-3.05623,-1.25,363.95,14430569.92
05/15/2018,ProShares UltraShort MSCI Emerging Markets,EEV,40.9,39.3,4.07125,1.6,363.95,14885505.92
05/14/2018,ProShares UltraShort MSCI Emerging Markets,EEV,39.3,39.4,-0.25381,-0.1,363.95,14303187.84
05/11/2018,ProShares UltraShort MSCI Emerging Markets,EEV,39.4,39.25,0.38217,0.15,363.95,14339582.72
05/10/2018,ProShares UltraShort MSCI Emerging Markets,EEV,39.25,40.95,-4.15140,-1.7,373.95,14677490.4
05/09/2018,ProShares UltraShort MSCI Emerging Markets,EEV,40.95,41.1,-0.36496,-0.15,373.95,15313203.36
05/08/2018,ProShares UltraShort MSCI Emerging Markets,EEV,41.1,41.6,-1.20192,-0.5,363.95,14958295.68
05/07/2018,ProShares UltraShort MSCI Emerging Markets,EEV,41.6,41.1,1.21655,0.5,363.95,15140270.08
05/04/2018,ProShares UltraShort MSCI Emerging Markets,EEV,41.1,41.45,-0.84439,-0.35,363.95,14958295.68
05/03/2018,ProShares UltraShort MSCI Emerging Markets,EEV,41.45,41.3,0.36320,0.15,363.95,15085677.76
05/02/2018,ProShares UltraShort MSCI Emerging Markets,EEV,41.3,40.65,1.59902,0.65,363.95,15031085.44
05/01/2018,ProShares UltraShort MSCI Emerging Markets,EEV,40.65,40.25,0.99379,0.4,363.95,14794518.72
04/30/2018,ProShares UltraShort MSCI Emerging Markets,EEV,40.25,39.7,1.38539,0.55,363.95,14648939.2
04/27/2018,ProShares UltraShort MSCI Emerging Markets,EEV,39.7,40.15,-1.12080,-0.45,363.95,14448767.36
04/26/2018,ProShares UltraShort MSCI Emerging Markets,EEV,40.15,41.35,-2.90206,-1.2,363.95,14612544.32
04/25/2018,ProShares UltraShort MSCI Emerging Markets,EEV,41.35,40.75,1.47239,0.6,363.95,15049282.88
04/24/2018,ProShares UltraShort MSCI Emerging Markets,EEV,40.75,40.35,0.99133,0.4,363.95,14830913.6
04/23/2018,ProShares UltraShort MSCI Emerging Markets,EEV,40.35,39.7,1.63728,0.65,363.95,14685334.08
04/20/2018,ProShares UltraShort MSCI Emerging Markets,EEV,39.7,38.75,2.45161,0.95,363.95,14448767.36
04/19/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38.75,38.3,1.17493,0.45,363.95,14103016
04/18/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38.3,38.95,-1.66881,-0.65,363.95,13939239.04
04/17/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38.95,39.15,-0.51086,-0.2,363.95,14175805.76
04/16/2018,ProShares UltraShort MSCI Emerging Markets,EEV,39.15,39.2,-0.12755,-0.05,363.95,14248595.52
04/13/2018,ProShares UltraShort MSCI Emerging Markets,EEV,39.2,38.45,1.95059,0.75,373.95,14658792.96
04/12/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38.45,38.4,0.13021,0.05,373.95,14378331.36
04/11/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38.4,38.45,-0.13004,-0.05,373.95,14359633.92
04/10/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38.45,40,-3.87500,-1.55,373.95,14378331.36
04/09/2018,ProShares UltraShort MSCI Emerging Markets,EEV,40,40.1,-0.24938,-0.1,373.95,14957952
04/06/2018,ProShares UltraShort MSCI Emerging Markets,EEV,40.1,38.6,3.88601,1.5,373.95,14995346.88
04/05/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38.6,38.75,-0.38710,-0.15,443.95,17136423.68
04/04/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38.75,38.8,-0.12887,-0.05,443.95,17203016
04/03/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38.8,39.6,-2.02020,-0.8,443.95,17225213.44
04/02/2018,ProShares UltraShort MSCI Emerging Markets,EEV,39.6,38.2,3.66492,1.4,443.95,17580372.48
03/29/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38.2,39.85,-4.14053,-1.65,443.95,16958844.16
03/28/2018,ProShares UltraShort MSCI Emerging Markets,EEV,39.85,39.45,1.01394,0.4,443.95,17691359.68
03/27/2018,ProShares UltraShort MSCI Emerging Markets,EEV,39.45,38.05,3.67937,1.4,443.95,17513780.16
03/26/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38.05,40.7,-6.51106,-2.65,443.95,16892251.84
03/23/2018,ProShares UltraShort MSCI Emerging Markets,EEV,40.7,39.1,4.09207,1.6,483.95,19696716.16
03/22/2018,ProShares UltraShort MSCI Emerging Markets,EEV,39.1,36.65,6.68486,2.45,483.95,18922398.08
03/21/2018,ProShares UltraShort MSCI Emerging Markets,EEV,36.65,37.1,-1.21294,-0.45,423.95,15537723.52
03/20/2018,ProShares UltraShort MSCI Emerging Markets,EEV,37.1,37.95,-2.23979,-0.85,423.95,15728500.48
03/19/2018,ProShares UltraShort MSCI Emerging Markets,EEV,37.95,37.15,2.15343,0.8,423.95,16088856.96
03/16/2018,ProShares UltraShort MSCI Emerging Markets,EEV,37.15,37,0.40541,0.15,423.95,15749697.92
03/15/2018,ProShares UltraShort MSCI Emerging Markets,EEV,37,36.7,0.81744,0.3,423.95,15686105.6
03/14/2018,ProShares UltraShort MSCI Emerging Markets,EEV,36.7,36.85,-0.40706,-0.15,463.95,17026920.96
03/13/2018,ProShares UltraShort MSCI Emerging Markets,EEV,36.85,36.2,1.79558,0.65,463.95,17096513.28
03/12/2018,ProShares UltraShort MSCI Emerging Markets,EEV,36.2,36.35,-0.41265,-0.15,463.95,16794946.56
03/09/2018,ProShares UltraShort MSCI Emerging Markets,EEV,36.35,38,-4.34211,-1.65,463.95,16864538.88
03/08/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38,38,0.00000,0,463.95,17630054.4
03/07/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38,38.05,-0.13141,-0.05,463.95,17630054.4
03/06/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38.05,38.8,-1.93299,-0.75,463.95,17653251.84
03/05/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38.8,38.9,-0.25707,-0.1,463.95,18001213.44
03/02/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38.9,39.25,-0.89172,-0.35,463.95,18047608.32
03/01/2018,ProShares UltraShort MSCI Emerging Markets,EEV,39.25,39.1,0.38363,0.15,493.95,19387490.4
02/28/2018,ProShares UltraShort MSCI Emerging Markets,EEV,39.1,38,2.89474,1.1,493.95,19313398.08
02/27/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38,35.9,5.84958,2.1,493.95,18770054.4
02/26/2018,ProShares UltraShort MSCI Emerging Markets,EEV,35.9,36.6,-1.91257,-0.7,483.95,17373761.92
02/23/2018,ProShares UltraShort MSCI Emerging Markets,EEV,36.6,37.95,-3.55731,-1.35,483.95,17712526.08
02/22/2018,ProShares UltraShort MSCI Emerging Markets,EEV,37.95,37.95,0.00000,0,433.95,16468356.96
02/21/2018,ProShares UltraShort MSCI Emerging Markets,EEV,37.95,37.9,0.13193,0.05,433.95,16468356.96
02/20/2018,ProShares UltraShort MSCI Emerging Markets,EEV,37.9,36.9,2.71003,1,433.95,16446659.52
02/16/2018,ProShares UltraShort MSCI Emerging Markets,EEV,36.9,36.65,0.68213,0.25,433.95,16012710.72
02/15/2018,ProShares UltraShort MSCI Emerging Markets,EEV,36.65,38.25,-4.18301,-1.6,473.95,17370223.52
02/14/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38.25,40.25,-4.96894,-2,473.95,18128541.6
02/13/2018,ProShares UltraShort MSCI Emerging Markets,EEV,40.25,40.9,-1.58924,-0.65,473.95,19076439.2
02/12/2018,ProShares UltraShort MSCI Emerging Markets,EEV,40.9,42.2,-3.08057,-1.3,473.95,19384505.92
02/09/2018,ProShares UltraShort MSCI Emerging Markets,EEV,42.2,43.6,-3.21101,-1.4,473.95,20000639.36
02/08/2018,ProShares UltraShort MSCI Emerging Markets,EEV,43.6,40.75,6.99387,2.85,473.95,20664167.68
02/07/2018,ProShares UltraShort MSCI Emerging Markets,EEV,40.75,38.35,6.25815,2.4,473.95,19313413.6
02/06/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38.35,41,-6.46341,-2.65,473.95,18175936.48
02/05/2018,ProShares UltraShort MSCI Emerging Markets,EEV,41,38.35,6.91004,2.65,473.95,19431900.8
02/02/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38.35,36.45,5.21262,1.9,473.95,18175936.48
02/01/2018,ProShares UltraShort MSCI Emerging Markets,EEV,36.45,35.5,2.67606,0.95,473.95,17275433.76
01/31/2018,ProShares UltraShort MSCI Emerging Markets,EEV,35.5,36.15,-1.79806,-0.65,473.95,16825182.4
01/30/2018,ProShares UltraShort MSCI Emerging Markets,EEV,36.15,35.2,2.69886,0.95,473.95,17133249.12
01/29/2018,ProShares UltraShort MSCI Emerging Markets,EEV,35.2,34.15,3.07467,1.05,473.95,16682997.76
01/26/2018,ProShares UltraShort MSCI Emerging Markets,EEV,34.15,35.1,-2.70655,-0.95,473.95,16185351.52
01/25/2018,ProShares UltraShort MSCI Emerging Markets,EEV,35.1,35.05,0.14265,0.05,473.95,16635602.88
01/24/2018,ProShares UltraShort MSCI Emerging Markets,EEV,35.05,35.65,-1.68303,-0.6,473.95,16611905.44
01/23/2018,ProShares UltraShort MSCI Emerging Markets,EEV,35.65,36,-0.97222,-0.35,483.95,17252774.72
01/22/2018,ProShares UltraShort MSCI Emerging Markets,EEV,36,36.4,-1.09890,-0.4,483.95,17422156.8
01/19/2018,ProShares UltraShort MSCI Emerging Markets,EEV,36.4,37.05,-1.75439,-0.65,483.95,17615736.32
01/18/2018,ProShares UltraShort MSCI Emerging Markets,EEV,37.05,37.1,-0.13477,-0.05,483.95,17930303.04
01/17/2018,ProShares UltraShort MSCI Emerging Markets,EEV,37.1,38.1,-2.62467,-1,483.95,17954500.48
01/16/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38.1,37.85,0.66050,0.25,483.95,18438449.28
01/12/2018,ProShares UltraShort MSCI Emerging Markets,EEV,37.85,38.55,-1.81582,-0.7,483.95,18317462.08
01/11/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38.55,39.05,-1.28041,-0.5,483.95,18656226.24
01/10/2018,ProShares UltraShort MSCI Emerging Markets,EEV,39.05,38.55,1.29702,0.5,483.95,18898200.64
01/09/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38.55,38.45,0.26008,0.1,483.95,18656226.24
01/08/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38.45,38.45,0.00000,0,483.95,18607831.36
01/05/2018,ProShares UltraShort MSCI Emerging Markets,EEV,38.45,39.1,-1.66240,-0.65,483.95,18607831.36
01/04/2018,ProShares UltraShort MSCI Emerging Markets,EEV,39.1,39.5,-1.01266,-0.4,503.95,19704398.08
01/03/2018,ProShares UltraShort MSCI Emerging Markets,EEV,39.5,40.25,-1.86335,-0.75,523.95,20695977.6
01/02/2018,ProShares UltraShort MSCI Emerging Markets,EEV,40.25,41.85,-3.82318,-1.6,523.95,21088939.2
12/29/2017,ProShares UltraShort MSCI Emerging Markets,EEV,41.85,42.25,-0.94675,-0.4,453.95,18997757.28
12/28/2017,ProShares UltraShort MSCI Emerging Markets,EEV,42.25,42.85,-1.40023,-0.6,453.95,19179336.8
12/27/2017,ProShares UltraShort MSCI Emerging Markets,EEV,42.85,43.05,-0.46458,-0.2,453.95,19451706.08
12/26/2017,ProShares UltraShort MSCI Emerging Markets,EEV,43.05,43,0.11628,0.05,453.95,19542495.84
12/22/2017,ProShares UltraShort MSCI Emerging Markets,EEV,43,43.7,-1.60183,-0.7,453.95,19519798.4
12/21/2017,ProShares UltraShort MSCI Emerging Markets,EEV,43.7,44.3,-1.35440,-0.6,453.95,19837562.56
12/20/2017,ProShares UltraShort MSCI Emerging Markets,EEV,44.3,44.4,-0.22523,-0.1,453.95,20109931.84
12/19/2017,ProShares UltraShort MSCI Emerging Markets,EEV,44.4,43.95,1.02389,0.45,453.95,20155326.72
12/18/2017,ProShares UltraShort MSCI Emerging Markets,EEV,43.95,44.95,-2.22469,-1,453.95,19951049.76
12/15/2017,ProShares UltraShort MSCI Emerging Markets,EEV,44.95,45.15,-0.44297,-0.2,453.95,20404998.56
12/14/2017,ProShares UltraShort MSCI Emerging Markets,EEV,45.15,44.5,1.46067,0.65,453.95,20495788.32
12/13/2017,ProShares UltraShort MSCI Emerging Markets,EEV,44.5,45.6,-2.41228,-1.1,453.95,20200721.6
12/12/2017,ProShares UltraShort MSCI Emerging Markets,EEV,45.6,45,1.33333,0.6,453.95,20700065.28
12/11/2017,ProShares UltraShort MSCI Emerging Markets,EEV,45,45.45,-0.99010,-0.45,513.95,23127696
12/08/2017,ProShares UltraShort MSCI Emerging Markets,EEV,45.45,46.55,-2.36305,-1.1,513.95,23358972.96
