Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
12/07/2017,ProShares UltraShort MSCI Emerging Markets,EEV,46.55,46.8,-0.53419,-0.25,513.95,23924316.64
12/06/2017,ProShares UltraShort MSCI Emerging Markets,EEV,46.8,45.55,2.74424,1.25,533.95,24988803.84
12/05/2017,ProShares UltraShort MSCI Emerging Markets,EEV,45.55,45.5,0.10989,0.05,603.95,27509867.84
12/04/2017,ProShares UltraShort MSCI Emerging Markets,EEV,45.5,45.7,-0.43764,-0.2,633.95,28844670.4
12/01/2017,ProShares UltraShort MSCI Emerging Markets,EEV,45.7,45.2,1.10619,0.5,713.95,32627460.16
11/30/2017,ProShares UltraShort MSCI Emerging Markets,EEV,45.2,44.2,2.26244,1,713.95,32270485.76
11/29/2017,ProShares UltraShort MSCI Emerging Markets,EEV,44.2,42.85,3.15053,1.35,713.95,31556536.96
11/28/2017,ProShares UltraShort MSCI Emerging Markets,EEV,42.85,43.5,-1.49425,-0.65,713.95,30592706.08
11/27/2017,ProShares UltraShort MSCI Emerging Markets,EEV,43.5,42.25,2.95858,1.25,713.95,31056772.8
11/24/2017,ProShares UltraShort MSCI Emerging Markets,EEV,42.25,42.1,0.35629,0.15,713.95,30164336.8
11/22/2017,ProShares UltraShort MSCI Emerging Markets,EEV,42.1,42.3,-0.47281,-0.2,713.95,30057244.48
11/21/2017,ProShares UltraShort MSCI Emerging Markets,EEV,42.3,43.45,-2.64672,-1.15,713.95,30200034.24
11/20/2017,ProShares UltraShort MSCI Emerging Markets,EEV,43.45,43.9,-1.02506,-0.45,713.95,31021075.36
11/17/2017,ProShares UltraShort MSCI Emerging Markets,EEV,43.9,44.35,-1.01466,-0.45,713.95,31342352.32
11/16/2017,ProShares UltraShort MSCI Emerging Markets,EEV,44.35,46.25,-4.10811,-1.9,713.95,31663629.28
11/15/2017,ProShares UltraShort MSCI Emerging Markets,EEV,46.25,45.75,1.09290,0.5,713.95,33020132
11/14/2017,ProShares UltraShort MSCI Emerging Markets,EEV,45.75,45.15,1.32890,0.6,713.95,32663157.6
11/13/2017,ProShares UltraShort MSCI Emerging Markets,EEV,45.15,45,0.33333,0.15,713.95,32234788.32
11/10/2017,ProShares UltraShort MSCI Emerging Markets,EEV,45,44.6,0.89686,0.4,713.95,32127696
11/09/2017,ProShares UltraShort MSCI Emerging Markets,EEV,44.6,44.05,1.24858,0.55,713.95,31842116.48
11/08/2017,ProShares UltraShort MSCI Emerging Markets,EEV,44.05,44.45,-0.89989,-0.4,713.95,31449444.64
11/07/2017,ProShares UltraShort MSCI Emerging Markets,EEV,44.45,43.9,1.25285,0.55,713.95,31735024.16
11/06/2017,ProShares UltraShort MSCI Emerging Markets,EEV,43.9,44.9,-2.22717,-1,713.95,31342352.32
11/03/2017,ProShares UltraShort MSCI Emerging Markets,EEV,44.9,44.45,1.01237,0.45,713.95,32056301.12
11/02/2017,ProShares UltraShort MSCI Emerging Markets,EEV,44.45,44.55,-0.22447,-0.1,713.95,31735024.16
11/01/2017,ProShares UltraShort MSCI Emerging Markets,EEV,44.55,45,-1.00000,-0.45,713.95,31806419.04
10/31/2017,ProShares UltraShort MSCI Emerging Markets,EEV,45,45.9,-1.96078,-0.9,713.95,32127696
10/30/2017,ProShares UltraShort MSCI Emerging Markets,EEV,45.9,45.3,1.32450,0.6,713.95,32770249.92
10/27/2017,ProShares UltraShort MSCI Emerging Markets,EEV,45.3,46.65,-2.89389,-1.35,723.95,32794880.64
10/26/2017,ProShares UltraShort MSCI Emerging Markets,EEV,46.65,46.05,1.30293,0.6,733.95,34238711.52
10/25/2017,ProShares UltraShort MSCI Emerging Markets,EEV,46.05,45.85,0.43621,0.2,733.95,33798342.24
10/24/2017,ProShares UltraShort MSCI Emerging Markets,EEV,45.85,45.85,0.00000,0,733.95,33651552.48
10/23/2017,ProShares UltraShort MSCI Emerging Markets,EEV,45.85,45.1,1.66297,0.75,733.95,33651552.48
10/20/2017,ProShares UltraShort MSCI Emerging Markets,EEV,45.1,45.45,-0.77008,-0.35,733.95,33101090.88
10/19/2017,ProShares UltraShort MSCI Emerging Markets,EEV,45.45,44.65,1.79171,0.8,733.95,33357972.96
10/18/2017,ProShares UltraShort MSCI Emerging Markets,EEV,44.65,44.85,-0.44593,-0.2,733.95,32770813.92
10/17/2017,ProShares UltraShort MSCI Emerging Markets,EEV,44.85,44.4,1.01351,0.45,733.95,32917603.68
10/16/2017,ProShares UltraShort MSCI Emerging Markets,EEV,44.4,44.35,0.11274,0.05,723.95,32143326.72
10/13/2017,ProShares UltraShort MSCI Emerging Markets,EEV,44.35,45.15,-1.77187,-0.8,723.95,32107129.28
10/12/2017,ProShares UltraShort MSCI Emerging Markets,EEV,45.15,45.1,0.11086,0.05,723.95,32686288.32
10/11/2017,ProShares UltraShort MSCI Emerging Markets,EEV,45.1,45.55,-0.98793,-0.45,723.95,32650090.88
10/10/2017,ProShares UltraShort MSCI Emerging Markets,EEV,45.55,46.45,-1.93757,-0.9,723.95,32975867.84
10/09/2017,ProShares UltraShort MSCI Emerging Markets,EEV,46.45,46.4,0.10776,0.05,723.95,33627421.76
10/06/2017,ProShares UltraShort MSCI Emerging Markets,EEV,46.4,45.95,0.97933,0.45,723.95,33591224.32
10/05/2017,ProShares UltraShort MSCI Emerging Markets,EEV,45.95,46.6,-1.39485,-0.65,723.95,33265447.36
10/04/2017,ProShares UltraShort MSCI Emerging Markets,EEV,46.6,46.6,0.00000,0,743.95,34668014.08
10/03/2017,ProShares UltraShort MSCI Emerging Markets,EEV,46.6,48.1,-3.11850,-1.5,743.95,34668014.08
10/02/2017,ProShares UltraShort MSCI Emerging Markets,EEV,48.1,48.15,-0.10384,-0.05,743.95,35783937.28
09/29/2017,ProShares UltraShort MSCI Emerging Markets,EEV,48.15,49.25,-2.23350,-1.1,743.95,35821134.72
09/28/2017,ProShares UltraShort MSCI Emerging Markets,EEV,49.25,49.2,0.10163,0.05,723.95,35654478.4
09/27/2017,ProShares UltraShort MSCI Emerging Markets,EEV,49.2,48.85,0.71648,0.35,723.95,35618280.96
09/26/2017,ProShares UltraShort MSCI Emerging Markets,EEV,48.85,48.6,0.51440,0.25,723.95,35364898.88
09/25/2017,ProShares UltraShort MSCI Emerging Markets,EEV,48.6,47,3.40426,1.6,723.95,35183911.68
09/22/2017,ProShares UltraShort MSCI Emerging Markets,EEV,47,46.45,1.18407,0.55,723.95,34025593.6
09/21/2017,ProShares UltraShort MSCI Emerging Markets,EEV,46.45,46.45,0.00000,0,713.95,33162921.76
09/20/2017,ProShares UltraShort MSCI Emerging Markets,EEV,46.45,46,0.97826,0.45,713.95,33162921.76
09/19/2017,ProShares UltraShort MSCI Emerging Markets,EEV,46,46.2,-0.43290,-0.2,713.95,32841644.8
09/18/2017,ProShares UltraShort MSCI Emerging Markets,EEV,46.2,46.55,-0.75188,-0.35,713.95,32984434.56
09/15/2017,ProShares UltraShort MSCI Emerging Markets,EEV,46.55,47.1,-1.16773,-0.55,713.95,33234316.64
09/14/2017,ProShares UltraShort MSCI Emerging Markets,EEV,47.1,47.35,-0.52798,-0.25,763.95,35981988.48
09/13/2017,ProShares UltraShort MSCI Emerging Markets,EEV,47.35,46.85,1.06724,0.5,763.95,36172975.68
09/12/2017,ProShares UltraShort MSCI Emerging Markets,EEV,46.85,46.75,0.21390,0.1,733.95,34385501.28
09/11/2017,ProShares UltraShort MSCI Emerging Markets,EEV,46.75,48.05,-2.70552,-1.3,733.95,34312106.4
09/08/2017,ProShares UltraShort MSCI Emerging Markets,EEV,48.05,47.4,1.37131,0.65,733.95,35266239.84
09/07/2017,ProShares UltraShort MSCI Emerging Markets,EEV,47.4,48.1,-1.45530,-0.7,753.95,35737173.12
09/06/2017,ProShares UltraShort MSCI Emerging Markets,EEV,48.1,48.75,-1.33333,-0.65,733.95,35302937.28
09/05/2017,ProShares UltraShort MSCI Emerging Markets,EEV,48.75,47.5,2.63158,1.25,733.95,35780004
09/01/2017,ProShares UltraShort MSCI Emerging Markets,EEV,47.5,48.2,-1.45228,-0.7,733.95,34862568
08/31/2017,ProShares UltraShort MSCI Emerging Markets,EEV,48.2,48.35,-0.31024,-0.15,733.95,35376332.16
08/30/2017,ProShares UltraShort MSCI Emerging Markets,EEV,48.35,48.5,-0.30928,-0.15,733.95,35486424.48
08/29/2017,ProShares UltraShort MSCI Emerging Markets,EEV,48.5,48.3,0.41408,0.2,733.95,35596516.8
08/28/2017,ProShares UltraShort MSCI Emerging Markets,EEV,48.3,47.95,0.72993,0.35,733.95,35449727.04
08/25/2017,ProShares UltraShort MSCI Emerging Markets,EEV,47.95,48.55,-1.23584,-0.6,733.95,35192844.96
08/24/2017,ProShares UltraShort MSCI Emerging Markets,EEV,48.55,48.85,-0.61412,-0.3,733.95,35633214.24
08/23/2017,ProShares UltraShort MSCI Emerging Markets,EEV,48.85,49.3,-0.91278,-0.45,733.95,35853398.88
08/22/2017,ProShares UltraShort MSCI Emerging Markets,EEV,49.3,50.45,-2.27948,-1.15,733.95,36183675.84
08/21/2017,ProShares UltraShort MSCI Emerging Markets,EEV,50.45,50.8,-0.68898,-0.35,733.95,37027716.96
08/18/2017,ProShares UltraShort MSCI Emerging Markets,EEV,50.8,51.7,-1.74081,-0.9,733.95,37284599.04
08/17/2017,ProShares UltraShort MSCI Emerging Markets,EEV,51.7,50.4,2.57937,1.3,733.95,37945152.96
08/16/2017,ProShares UltraShort MSCI Emerging Markets,EEV,50.4,51.45,-2.04082,-1.05,733.95,36991019.52
08/15/2017,ProShares UltraShort MSCI Emerging Markets,EEV,51.45,51.55,-0.19399,-0.1,733.95,37761665.76
08/14/2017,ProShares UltraShort MSCI Emerging Markets,EEV,51.55,52.65,-2.08927,-1.1,733.95,37835060.64
08/11/2017,ProShares UltraShort MSCI Emerging Markets,EEV,52.65,52.9,-0.47259,-0.25,733.95,38642404.32
08/10/2017,ProShares UltraShort MSCI Emerging Markets,EEV,52.9,50.5,4.75248,2.4,733.95,38825891.52
08/09/2017,ProShares UltraShort MSCI Emerging Markets,EEV,50.5,49.6,1.81452,0.9,733.95,37064414.4
08/08/2017,ProShares UltraShort MSCI Emerging Markets,EEV,49.6,49.6,0.00000,0,763.95,37891860.48
08/07/2017,ProShares UltraShort MSCI Emerging Markets,EEV,49.6,50.3,-1.39165,-0.7,753.95,37395860.48
08/04/2017,ProShares UltraShort MSCI Emerging Markets,EEV,50.3,50.65,-0.69102,-0.35,733.95,36917624.64
08/03/2017,ProShares UltraShort MSCI Emerging Markets,EEV,50.65,50.25,0.79602,0.4,733.95,37174506.72
08/02/2017,ProShares UltraShort MSCI Emerging Markets,EEV,50.25,50.35,-0.19861,-0.1,733.95,36880927.2
08/01/2017,ProShares UltraShort MSCI Emerging Markets,EEV,50.35,50.65,-0.59230,-0.3,733.95,36954322.08
07/31/2017,ProShares UltraShort MSCI Emerging Markets,EEV,50.65,50.75,-0.19704,-0.1,733.95,37174506.72
07/28/2017,ProShares UltraShort MSCI Emerging Markets,EEV,50.75,50.7,0.09862,0.05,593.95,30142901.6
07/27/2017,ProShares UltraShort MSCI Emerging Markets,EEV,50.7,50.15,1.09671,0.55,593.95,30113204.16
07/26/2017,ProShares UltraShort MSCI Emerging Markets,EEV,50.15,51,-1.66667,-0.85,593.95,29786532.32
07/25/2017,ProShares UltraShort MSCI Emerging Markets,EEV,51,50.75,0.49261,0.25,593.95,30291388.8
07/24/2017,ProShares UltraShort MSCI Emerging Markets,EEV,50.75,51.05,-0.58766,-0.3,593.95,30142901.6
07/21/2017,ProShares UltraShort MSCI Emerging Markets,EEV,51.05,50.95,0.19627,0.1,593.95,30321086.24
07/20/2017,ProShares UltraShort MSCI Emerging Markets,EEV,50.95,50.85,0.19666,0.1,593.95,30261691.36
07/19/2017,ProShares UltraShort MSCI Emerging Markets,EEV,50.85,51.7,-1.64410,-0.85,593.95,30202296.48
07/18/2017,ProShares UltraShort MSCI Emerging Markets,EEV,51.7,52,-0.57692,-0.3,593.95,30707152.96
07/17/2017,ProShares UltraShort MSCI Emerging Markets,EEV,52,51.55,0.87294,0.45,593.95,30885337.6
07/14/2017,ProShares UltraShort MSCI Emerging Markets,EEV,51.55,52.85,-2.45979,-1.3,593.95,30618060.64
07/13/2017,ProShares UltraShort MSCI Emerging Markets,EEV,52.85,53.4,-1.02996,-0.55,593.95,31390194.08
07/12/2017,ProShares UltraShort MSCI Emerging Markets,EEV,53.4,55.55,-3.87039,-2.15,593.95,31716865.92
07/11/2017,ProShares UltraShort MSCI Emerging Markets,EEV,55.55,56.45,-1.59433,-0.9,593.95,32993855.84
07/10/2017,ProShares UltraShort MSCI Emerging Markets,EEV,56.45,57.55,-1.91138,-1.1,613.95,34657409.76
07/07/2017,ProShares UltraShort MSCI Emerging Markets,EEV,57.55,57.75,-0.34632,-0.2,613.95,35332753.44
07/06/2017,ProShares UltraShort MSCI Emerging Markets,EEV,57.75,56.4,2.39362,1.35,613.95,35455543.2
07/05/2017,ProShares UltraShort MSCI Emerging Markets,EEV,56.4,56.2,0.35587,0.2,613.95,34626712.32
07/03/2017,ProShares UltraShort MSCI Emerging Markets,EEV,56.2,56.85,-1.14336,-0.65,613.95,34503922.56
06/30/2017,ProShares UltraShort MSCI Emerging Markets,EEV,56.85,57.35,-0.87184,-0.5,613.95,34902989.28
06/29/2017,ProShares UltraShort MSCI Emerging Markets,EEV,57.35,55.95,2.50223,1.4,613.95,35209963.68
06/28/2017,ProShares UltraShort MSCI Emerging Markets,EEV,55.95,56.8,-1.49648,-0.85,613.95,34350435.36
06/27/2017,ProShares UltraShort MSCI Emerging Markets,EEV,56.8,55.5,2.34234,1.3,613.95,34872291.84
06/26/2017,ProShares UltraShort MSCI Emerging Markets,EEV,55.5,56.6,-1.94346,-1.1,613.95,34074158.4
06/23/2017,ProShares UltraShort MSCI Emerging Markets,EEV,56.6,57.2,-1.04895,-0.6,613.95,34749502.08
06/22/2017,ProShares UltraShort MSCI Emerging Markets,EEV,57.2,57.8,-1.03806,-0.6,613.95,35117871.36
06/21/2017,ProShares UltraShort MSCI Emerging Markets,EEV,57.8,58.05,-0.43066,-0.25,613.95,35486240.64
06/20/2017,ProShares UltraShort MSCI Emerging Markets,EEV,58.05,56.8,2.20070,1.25,613.95,35639727.84
06/19/2017,ProShares UltraShort MSCI Emerging Markets,EEV,56.8,57.95,-1.98447,-1.15,613.95,34872291.84
06/16/2017,ProShares UltraShort MSCI Emerging Markets,EEV,57.95,58.15,-0.34394,-0.2,613.95,35578332.96
06/15/2017,ProShares UltraShort MSCI Emerging Markets,EEV,58.15,56.95,2.10711,1.2,593.95,34538122.72
06/14/2017,ProShares UltraShort MSCI Emerging Markets,EEV,56.95,56.95,0.00000,0,593.95,33825384.16
06/13/2017,ProShares UltraShort MSCI Emerging Markets,EEV,56.95,57.5,-0.95652,-0.55,593.95,33825384.16
06/12/2017,ProShares UltraShort MSCI Emerging Markets,EEV,57.5,56.9,1.05448,0.6,553.95,31852056
06/09/2017,ProShares UltraShort MSCI Emerging Markets,EEV,56.9,56.05,1.51650,0.85,553.95,31519686.72
06/08/2017,ProShares UltraShort MSCI Emerging Markets,EEV,56.05,56.7,-1.14638,-0.65,553.95,31048830.24
06/07/2017,ProShares UltraShort MSCI Emerging Markets,EEV,56.7,56.6,0.17668,0.1,553.95,31408896.96
06/06/2017,ProShares UltraShort MSCI Emerging Markets,EEV,56.6,56.65,-0.08826,-0.05,553.95,31353502.08
06/05/2017,ProShares UltraShort MSCI Emerging Markets,EEV,56.65,56.5,0.26549,0.15,553.95,31381199.52
06/02/2017,ProShares UltraShort MSCI Emerging Markets,EEV,56.5,57.05,-0.96407,-0.55,553.95,31298107.2
06/01/2017,ProShares UltraShort MSCI Emerging Markets,EEV,57.05,58.05,-1.72265,-1,553.95,31602779.04
05/31/2017,ProShares UltraShort MSCI Emerging Markets,EEV,58.05,57.2,1.48601,0.85,553.95,32156727.84
05/30/2017,ProShares UltraShort MSCI Emerging Markets,EEV,57.2,56.6,1.06007,0.6,553.95,31685871.36
05/26/2017,ProShares UltraShort MSCI Emerging Markets,EEV,56.6,57,-0.70175,-0.4,543.95,30787502.08
05/25/2017,ProShares UltraShort MSCI Emerging Markets,EEV,57,57.55,-0.95569,-0.55,543.95,31005081.6
05/24/2017,ProShares UltraShort MSCI Emerging Markets,EEV,57.55,58,-0.77586,-0.45,543.95,31304253.44
05/23/2017,ProShares UltraShort MSCI Emerging Markets,EEV,58,58.1,-0.17212,-0.1,543.95,31549030.4
05/22/2017,ProShares UltraShort MSCI Emerging Markets,EEV,58.1,58.2,-0.17182,-0.1,543.95,31603425.28
05/19/2017,ProShares UltraShort MSCI Emerging Markets,EEV,58.2,60.8,-4.27632,-2.6,543.95,31657820.16
05/18/2017,ProShares UltraShort MSCI Emerging Markets,EEV,60.8,58.85,3.31351,1.95,573.95,34896087.04
05/17/2017,ProShares UltraShort MSCI Emerging Markets,EEV,58.85,56.9,3.42707,1.95,573.95,33776886.88
05/16/2017,ProShares UltraShort MSCI Emerging Markets,EEV,56.9,57.05,-0.26293,-0.15,573.95,32657686.72
05/15/2017,ProShares UltraShort MSCI Emerging Markets,EEV,57.05,58.2,-1.97595,-1.15,573.95,32743779.04
05/12/2017,ProShares UltraShort MSCI Emerging Markets,EEV,58.2,58.7,-0.85179,-0.5,573.95,33403820.16
05/11/2017,ProShares UltraShort MSCI Emerging Markets,EEV,58.7,58.95,-0.42409,-0.25,573.95,33690794.56
05/10/2017,ProShares UltraShort MSCI Emerging Markets,EEV,58.95,59.75,-1.33891,-0.8,573.95,33834281.76
05/09/2017,ProShares UltraShort MSCI Emerging Markets,EEV,59.75,61.3,-2.52855,-1.55,573.95,34293440.8
05/08/2017,ProShares UltraShort MSCI Emerging Markets,EEV,61.3,61.3,0.00000,0,573.95,35183061.44
05/05/2017,ProShares UltraShort MSCI Emerging Markets,EEV,61.3,62.3,-1.60514,-1,573.95,35183061.44
05/04/2017,ProShares UltraShort MSCI Emerging Markets,EEV,62.3,60.95,2.21493,1.35,573.95,35757010.24
05/03/2017,ProShares UltraShort MSCI Emerging Markets,EEV,60.95,60.15,1.33001,0.8,573.95,34982179.36
05/02/2017,ProShares UltraShort MSCI Emerging Markets,EEV,60.15,61.05,-1.47420,-0.9,573.95,34523020.32
05/01/2017,ProShares UltraShort MSCI Emerging Markets,EEV,61.05,61.75,-1.13360,-0.7,573.95,35039574.24
04/28/2017,ProShares UltraShort MSCI Emerging Markets,EEV,61.75,61.9,-0.24233,-0.15,573.95,35441338.4
04/27/2017,ProShares UltraShort MSCI Emerging Markets,EEV,61.9,61.75,0.24291,0.15,573.95,35527430.72
04/26/2017,ProShares UltraShort MSCI Emerging Markets,EEV,61.75,61.3,0.73409,0.45,573.95,35441338.4
04/25/2017,ProShares UltraShort MSCI Emerging Markets,EEV,61.3,62.4,-1.76282,-1.1,573.95,35183061.44
04/24/2017,ProShares UltraShort MSCI Emerging Markets,EEV,62.4,64.25,-2.87938,-1.85,573.95,35814405.12
04/21/2017,ProShares UltraShort MSCI Emerging Markets,EEV,64.25,64.25,0.00000,