Date,EWM,ADRE,EEM,FXI,PGJ,VWO,EEV,EUM,SPEM,GXC,GMF,FXP,DEM,DGS,FNI,AIA,PIE,HAO,EPI,THD,PIN,AAXJ,EWX,EDC,EDZ,IDX,EET,XPP,YINN,YANG,CQQQ,CHIC,CHIX,YAO,VNM,INDY,CHII,CHIQ,CHIE,YXI,EIDO,SCIN,SCIF,ECNS,EPHE,PEK,INDL,INXX,CHIM,ASEA,EDIV,MCHI,FEM,FCA,DBEM,INCO,EEMV,INDA,NFTY,FEMS,SMIN,EEMA,CXSE,DGRE,ASHR,KFYP,KWEB,AXJV,KBA,CN,ASHS,CNXT,EMQQ,XCEM,CHAU,CHAD,EMGF,ASHX,CNHX,XINA,KALL,AFTY
2016-01-29,32.439999,27.1,30.57,31.200001,28.88,$30.89,128.8,30.72,63.970229,63.970229,63.970229,207.2,33.1099,33.1099,25.75,38.970001,14.3,20.690001000000002,33.1099,61.299999,18.57,49.75,63.970229,38.32,1308.0,19.16,40.11,37.36,11.77,3355.0,31.459999,,11.64,21.51,13.96,25.790001,10.58,10.35,8.93,32.57,21.65,13.72,38.630001,38.0,32.290001000000004,34.950001,44.639998999999996,9.38275,10.8,,63.970229,39.279999,17.02,17.75,17.459999,29.18178,47.0,25.98,,25.68,30.25,47.240002000000004,33.1099,33.1099,22.17,23.1,33.630001,43.456001,27.43,25.450001,29.91,30.07,20.966998999999998,18.18925,14.6,50.130001,31.24,20.040001,23.51,63.970229,,11.79
2016-02-29,31.32,27.3,30.32,30.280001000000002,27.96,$30.62,128.65,30.78,62.850186,62.850186,62.850186,215.32,34.2732,34.2732,24.57,38.990002000000004,14.24,20.73,34.2732,63.330002,17.09,49.310001,62.850186,36.84,1294.0,20.059998999999998,39.16,34.92,10.53,3530.5,31.440001000000002,,11.16,21.25,13.96,23.549999,10.61,10.33,8.98,33.31,22.690001000000002,11.75,32.459998999999996,39.189999,32.619999,34.110001000000004,34.48,8.644730000000001,11.58,,62.850186,38.349998,17.02,17.290001,17.559998999999998,27.40335,47.029999,24.02,,26.469998999999998,26.18,46.950001,34.2732,34.2732,21.76,23.68,32.73,43.57,27.040001,25.52,29.43,28.629998999999998,20.18,18.385,14.369,49.220001,31.25,19.65,24.25,62.850186,,11.7
2016-03-31,35.639998999999996,30.98,34.25,33.77,30.02,$34.56,99.15,27.08,69.972327,69.972327,69.972327,169.92,37.901,37.901,27.26,43.349998,15.43,22.42,37.901,67.389999,19.09,54.630001,69.972327,52.32,871.25,20.91,49.73,43.14,14.33,2445.0,34.25,,12.49,23.559998999999998,14.0,26.9,11.89,11.19,10.13,29.67,23.559998999999998,13.67,38.240002000000004,41.549999,36.650002,38.52,48.59,10.24058,12.1,,69.972327,42.509997999999996,19.25,19.09,18.879998999999998,31.164859999999997,51.369999,27.120001000000002,,29.139999,30.58,51.720001,37.901,37.901,24.549999,26.5,35.849998,47.990002000000004,30.559998999999998,28.5,34.73,34.220001,22.450001,21.23377,18.459999,43.139998999999996,35.139998999999996,21.85,26.120001000000002,69.972327,,12.99
2016-04-29,34.200001,31.56,34.389998999999996,33.529999,30.51,$34.83,97.25,26.86,69.901049,69.901049,69.901049,169.64,38.7267,38.7267,27.530001000000002,42.889998999999996,15.27,22.799999,38.7267,67.949997,19.11,54.009997999999996,69.901049,52.439999,841.0,20.440001000000002,49.93,42.34,13.85,2418.0,34.02,,12.24,23.32,14.42,27.040001,12.19,11.41,10.06,29.71,23.09,13.84,40.130001,42.0,35.029999,37.93,47.75,10.56602,12.52,,69.901049,42.27,19.42,19.059998999999998,18.799999,31.261259999999996,51.459998999999996,27.059998999999998,,29.42,31.33,50.970001,38.7267,38.7267,23.92,27.6,36.290001000000004,47.84,28.889999,27.92,33.349998,33.0,22.790001,21.74527,17.450001,44.110001000000004,35.5,21.309998999999998,25.549999,69.901049,,12.76
2016-05-31,31.68,30.46,33.119999,33.650002,29.7,$33.65,103.7,27.77,69.18031500000001,69.18031500000001,69.18031500000001,166.0,36.6078,36.6078,27.530001000000002,42.810001,15.27,22.040001,36.6078,67.68,19.18,53.310001,69.18031500000001,46.400002,926.5,19.639999,46.15,42.46,13.69,2339.0,34.330002,,12.11,23.389999,14.4,27.889999,11.82,10.96,9.88,29.44,22.370001000000002,13.75,39.66,40.5,37.349998,37.75,48.310001,10.46022,12.04,,69.18031500000001,42.25,18.18,18.309998999999998,18.67,32.24763,50.169998,27.629998999999998,,28.48,31.639999,50.630001,36.6078,36.6078,24.219998999999998,26.129998999999998,35.310001,46.880001,28.870001000000002,28.290001,33.330002,32.860001000000004,22.969998999999998,20.5823,17.809998999999998,43.439999,34.240002000000004,21.799999,24.219998999999998,69.18031500000001,,12.73
2016-06-30,33.16,31.35,34.360001000000004,34.220001,28.27,$35.13,92.35,26.31,69.573973,69.573973,69.573973,154.36,38.4589,38.4589,27.15,44.66,15.6,22.18,38.4589,68.910004,19.47,54.68,69.573973,51.540001000000004,770.25,21.83,49.93,44.22,14.43,2074.0,33.610001000000004,,12.46,23.629998999999998,14.62,28.299999,11.48,10.82,10.45,28.49,24.459999,14.65,42.380001,39.27,39.169998,37.049999,50.419998,10.95324,12.37,,69.573973,42.389998999999996,19.200001,18.559998999999998,18.9,33.36684,51.59,27.92,,29.700001,33.23,52.23,38.4589,38.4589,23.76,26.209999,33.68,47.529999,27.559998999999998,28.379998999999998,34.110001000000004,33.650002,22.521998999999997,21.78131,17.209999,43.700001,35.419998,21.059998999999998,24.73,69.573973,,12.36
2016-07-29,32.84,32.84,36.209998999999996,35.43,29.73,$36.77,82.45,24.88,71.731583,71.731583,71.731583,142.6,41.1587,41.1587,28.129998999999998,47.18,16.240000000000002,22.629998999999998,41.1587,74.379997,20.57,57.639998999999996,71.731583,59.77,650.25,23.139999,55.35,47.34,15.83,1836.0,34.869999,,12.89,24.42,15.19,29.780001000000002,12,11.33,10.32,27.42,25.98,15.66,45.09,40.369999,39.619999,38.049999,59.580002,11.804680000000001,12.67,,71.731583,44.02,20.49,19.23,19.559998999999998,35.210770000000004,53.09,29.549999,,32.23,35.07,54.57,41.1587,41.1587,24.290001,28.35,35.09,49.220001,28.799999,29.223,34.25,32.75,23.59,22.89078,18.02,42.380001,37.990002000000004,22.392,26.33,71.731583,,13.12
2016-08-31,32.720001,34.04,36.529999,37.049999,31.63,$37.39,80.7,24.61,77.079045,77.079045,77.079045,129.56,41.5228,41.5228,29.51,48.290001000000004,16.490000000000002,24.27,41.5228,75.559998,20.76,58.68,77.079045,61.119999,626.75,22.82,56.14,51.64,17.940001000000002,1591.0,39.080002,,13.88,26.23,15.18,30.07,12.31,11.73,10.41,26.15,25.52,16.139999,45.220001,43.139998999999996,38.43,39.389998999999996,59.02,12.01357,13.3,,77.079045,46.759997999999996,20.780001000000002,20.57,19.9,35.70019,53.27,29.559998999999998,,32.41,36.049999,56.02,41.5228,41.5228,25.15,30.719998999999998,39.209998999999996,50.200001,29.57,30.700001,35.169998,33.459998999999996,25.860001,23.23723,19.32,40.810001,37.48,23.0,26.33,77.079045,,13.5
2016-09-30,32.439999,34.76,37.450001,38.009997999999996,33.15,$37.41,75.5,23.87,78.847353,78.847353,78.847353,121.48,41.288,41.288,30.33,50.099998,16.16,24.92,41.288,73.510002,20.72,60.52,78.847353,64.790001,563.75,23.559998999999998,58.65,54.13,19.09,1434.0,41.66,,14.46,26.99,15.1,29.799999,12.47,12.17,10.6,25.36,26.440001000000002,16.34,46.459998999999996,44.919998,37.259997999999996,38.419998,58.52,11.76119,13.69,,78.847353,48.5,20.75,20.66,20.129998999999998,36.01947,54.060001,29.41,,32.790001000000004,36.759997999999996,57.450001,41.288,41.288,24.58,31.6,41.349998,50.66,29.059998999999998,31.190001000000002,34.689999,32.578998999999996,27.259001,23.398220000000002,18.469998999999998,41.540001000000004,38.639998999999996,22.379998999999998,26.370001000000002,78.847353,,13.52
2016-10-31,31.92,35.34000000000001,37.139998999999996,36.860001000000004,32.29,$37.67,76.3,24.01,77.367867,77.367867,77.367867,127.92,41.0985,41.0985,30.309998999999998,49.029999,16.11,24.049999,41.0985,72.029999,20.8,58.919998,77.367867,62.650002,571.75,23.43,57.51,50.77,17.26,1544.0,39.540001000000004,,13.78,26.32,14.33,29.66,12.41,11.93,10.47,26.06,26.25,16.629998999999998,48.790001000000004,43.709998999999996,35.349998,38.700001,57.630001,12.069230000000001,13.5,,77.367867,47.07,20.91,20.02,19.950001,36.07035,52.830002,29.040001,,32.5,37.75,55.990002000000004,41.0985,41.0985,24.639999,30.91,39.889998999999996,49.360001000000004,28.91,30.92,34.509997999999996,32.181,25.959999,24.028470000000002,18.530001000000002,41.25,38.040001000000004,22.76,26.370001000000002,77.367867,,13.52
2016-11-30,29.290001,33.34,35.5,37.59,31.3,$36.03,82.2,24.97,76.766403,76.766403,76.766403,121.68,39.4049,39.4049,29.0,48.369999,15.11,24.24,39.4049,71.860001,19.49,57.080002,76.766403,53.869999,634.25,20.93,52.21,52.64,18.059998999999998,1432.0,38.299999,,14.15,26.18,13.38,27.559998999999998,13,12.16,10.25,25.44,23.35,14.67,42.380001,43.990002000000004,32.240002000000004,40.529999,46.259997999999996,11.24344,14.21,,76.766403,46.619999,20.299999,19.73,19.459999,32.51327,50.220001,26.93,,30.23,33.619999,53.939999,39.4049,39.4049,25.879998999999998,29.129998999999998,38.02,47.740002000000004,29.52,31.18,34.68,32.02,24.620001000000002,22.538439999999998,20.379998999999998,39.27,36.450001,23.915001,28.18,76.766403,,14.08
2016-12-30,28.07,32.24,35.009997999999996,34.709998999999996,28.57,$35.80,82.0,24.96,72.733575,72.733575,72.733575,136.16,39.5103,39.5103,27.33,46.240002000000004,14.94,22.290001,39.5103,72.089996,19.52,54.93,72.733575,52.84,631.25,21.23,51.74,46.59,14.98,1691.0,35.27,,12.82,24.299999,13.04,27.34,11.91,11.18,9.76,26.93,24.129998999999998,14.09,40.77,41.0,32.419998,36.919998,44.93,10.69839,13.76,,72.733575,43.73,20.309998999999998,19.02,19.25,32.692370000000004,48.91,26.809998999999998,,30.139999,32.68,52.360001000000004,39.5103,39.5103,23.450001,28.98,34.73,29.041,26.75,26.190001000000002,32.290001000000004,28.841,22.84,22.56905,16.98,42.73,35.48,18.83,25.5,72.733575,,12.95
2017-01-31,29.209999,35.14,37.34,36.689999,31.07,$37.57,71.85,23.37,77.501888,77.501888,77.501888,121.44,41.3725,41.3725,29.74,49.810001,15.51,23.450001,41.3725,75.68,20.34,58.990002000000004,77.501888,63.610001000000004,518.0,21.67,58.7,52.0,17.620001000000002,1423.0,38.84,,13.42,25.889999,13.56,29.219998999999998,12.98,12.15,10.5,25.43,24.41,15.51,45.23,42.869999,34.279999,38.919998,52.75,11.728060000000001,16.11,,77.501888,47.009997999999996,22.01,20.6,20.129998999999998,34.36677,50.73,28.360001,,32.779999,35.549999,56.389998999999996,41.3725,41.3725,24.950001,28.629998999999998,38.119999,30.309998999999998,27.98,27.969998999999998,33.330002,29.232,25.360001,23.8288,19.139999,40.077,38.110001000000004,19.469998999999998,25.5,77.501888,,13.888
2017-02-28,29.49,35.91000000000001,37.990002000000004,38.200001,32.67,$38.81,69.25,22.94,80.46061999999999,80.46061999999999,80.46061999999999,111.6,43.4983,43.4983,30.690001000000002,50.810001,16.18,24.700001,43.4983,75.010002,21.73,60.619999,80.46061999999999,66.910004,488.25,21.719998999999998,60.62,56.3,19.76,1253.0,40.419998,,14.3,27.15,13.51,30.41,13.65,12.77,10.58,24.38,24.49,17.24,48.580002,44.599998,33.240002000000004,39.419998,60.220001,12.32749,17.12,,80.46061999999999,48.709998999999996,22.5,21.58,20.139999,35.97647,51.709998999999996,29.67,,34.970001,38.799999,57.91,43.4983,43.4983,25.16,32.130001,40.040001000000004,31.01,28.84,28.83,34.169998,29.91,26.76,24.4366,19.51,39.57,39.41,19.620001000000002,26.190001000000002,80.46061999999999,,14.12
2017-03-31,30.48,36.66,39.389998999999996,38.490002000000004,33.95,$39.62,64.0,22.08,81.95301500000001,81.95301500000001,81.95301500000001,109.16,44.6208,44.6208,31.68,52.509997999999996,16.3,24.85,44.6208,77.989998,22.74,62.939999,81.95301500000001,73.66999799999999,433.75,22.700001,64.91,57.04,20.0,1211.0,42.150002,,14.48,27.559998999999998,14.02,32.330002,14.12,13.31,10.76,24.14,25.790001,18.4,52.959998999999996,45.32,34.16,39.189999,71.629997,12.97711,16.68,,81.95301500000001,49.93,22.889999,22.280001000000002,20.639999,38.30315,53.5,31.49,,36.380001,41.98,60.009997999999996,44.6208,44.6208,25.129998999999998,33.82,42.34,31.889999,28.74,29.1,33.759997999999996,30.059998999999998,27.809998999999998,24.90834,19.43,39.610001000000004,40.43,19.500999,26.190001000000002,81.95301500000001,,13.845
2017-04-28,31.690001000000002,36.9,40.060001,38.529999,35.69,$40.19,61.75,21.7,83.737059,83.737059,83.737059,108.6,44.9585,44.9585,32.720001,53.75,16.68,24.879998999999998,44.9585,77.519997,23.05,64.209999,83.737059,77.300003,408.75,23.139999,66.96,57.07,19.969998999999998,1200.0,43.970001,,14.59,27.809998999999998,14.04,33.040001000000004,14.09,13.47,10.67,24.08,26.33,19.73,57.52,45.200001,35.84,38.650002,74.93,13.67782,16.37,,83.737059,51.16,22.74,22.18,21.139999,39.9937,54.27,32.080002,,36.470001,44.720001,61.290001000000004,44.9585,44.9585,24.82,34.830002,44.869999,32.23,28.18,29.530001000000002,32.549999,29.655001000000002,29.77,25.348029999999998,18.91,39.970001,41.09,19.299999,25.790001,83.737059,,13.68
2017-05-31,31.9,38.05,41.200001,40.139998999999996,38.18,$40.68,58.05,21.06,87.70375899999999,87.70375899999999,87.70375899999999,99.52,45.7106,45.7106,34.91,56.080002,16.94,24.969998999999998,45.7106,78.18,23.07,66.760002,87.70375899999999,82.870003,373.0,23.25,70.55,61.8,22.4,1052.0,44.869999,,15.34,29.139999,14.44,34.099998,13.7,14.23,10.72,23.07,26.559998999999998,18.690001000000002,55.619999,45.099998,36.41,40.07,77.510002,13.415270000000001,15.98,,87.70375899999999,53.77,22.98,22.93,21.450001,41.24095,55.299999,32.549999,,36.02,43.59,64.160004,45.7106,45.7106,25.74,34.860001000000004,47.630001,33.119999,28.83,30.421,31.17,29.51,31.849001,25.949370000000002,20.309998999999998,38.459998999999996,42.150002,19.65,25.950001,87.70375899999999,,14.77
2017-06-30,31.709999,38.4,41.389998999999996,39.709998999999996,37.67,$40.74,56.85,20.85,89.357555,89.357555,89.357555,100.32,45.8539,45.8539,35.09,57.169998,17.2,25.719998999999998,45.8539,77.959999,22.78,67.449997,89.357555,85.470001,359.5,24.059998999999998,71.65,60.9,21.860001,1061.0,46.790001000000004,,15.41,29.49,14.93,33.610001000000004,13.93,14.63,10.7,23.18,27.209999,19.280001000000002,55.73,45.259997999999996,35.830002,42.470001,74.650002,13.299729999999998,17.08,,89.357555,54.689999,23.389999,23.83,21.84,41.606970000000004,55.400002,32.099998,,36.880001,44.41,64.839996,45.8539,45.8539,27.26,38.02,47.900002,33.240002000000004,30.690001000000002,31.726,33.060001,31.389999,31.700001,26.14624,22.73,36.169998,42.560001,20.58,26.975,89.357555,,15.385
