Date,EWM,ADRE,EEM,FXI,PGJ,VWO,EEV,EUM,SPEM,GXC,GMF,FXP,DEM,DGS,FNI,AIA,PIE,HAO,EPI,THD,PIN,AAXJ,EWX,EDC,EDZ,IDX,EET,XPP,YINN,YANG,CQQQ,CHIC,CHIX,YAO,VNM,INDY,CHII,CHIQ,CHIE,YXI,EIDO,SCIN,SCIF,ECNS,EPHE,PEK,INDL,INXX,CHIM,ASEA,EDIV,MCHI,FEM,FCA,DBEM,INCO,EEMV,INDA,NFTY,FEMS,SMIN,EEMA,CXSE,DGRE,ASHR,KFYP,KWEB,AXJV,KBA,CN,ASHS,CNXT,EMQQ,XCEM,CHAU,CHAD,EMGF,ASHX,CNHX,XINA,KALL,AFTY
2017-07-31,31.690001000000002,41.52,43.799999,42.540001000000004,42.35,$42.92,50.65,19.68,96.852959,96.852959,96.852959,86.96,47.8814,47.8814,38.27,60.200001,18.37,27.23,47.8814,79.099998,24.71,70.839996,96.852959,100.08000200000001,303.0,23.879998999999998,80.02,69.71,26.74,856.0,51.509997999999996,,16.72,32.099998,14.78,35.75,14.8,15.45,11.17,21.6,26.870001000000002,20.32,59.66,47.02,36.419998,44.200001,91.33000200000001,14.354029999999998,18.98,,96.852959,59.41,25.58,26.08,22.790001,43.55615,57.099998,34.360001000000004,,39.299999,46.330002,68.230003,47.8814,47.8814,28.209999,39.580002,54.200001,34.258998999999996,32.029999,33.849998,34.209998999999996,31.290001,35.150002,27.396040000000003,24.32,34.889998999999996,45.389998999999996,21.115999,26.975,96.852959,,16.200001
2017-08-31,31.940001000000002,42.52,44.830002,44.240002000000004,42.64,$44.25,48.2,19.21,100.574283,100.574283,100.574283,79.8,49.2069,49.2069,38.040001000000004,61.029999,18.97,28.049999,49.2069,82.709999,24.69,72.07,100.574283,106.57,281.0,24.040001,83.52,75.1,29.700001,752.0,55.209998999999996,,17.38,33.23,14.68,35.299999,15.22,15.97,11.22,20.72,26.879998999999998,19.99,57.689999,48.369999,35.77,46.029999,88.0,14.550579999999998,20.63,,100.574283,62.0,26.68,27.33,23.24,43.343709999999994,58.139998999999996,34.110001000000004,,42.349998,46.310001,69.459999,49.2069,49.2069,29.41,39.509997999999996,56.189999,34.82,33.310001,35.389998999999996,35.869999,33.895,35.549999,27.70406,26.42,33.395,46.32,21.690001000000002,28.51,100.574283,,17.09
2017-09-29,32.389998999999996,42.06,44.810001,44.040001000000004,43.23,$43.39,48.15,19.21,101.905025,101.905025,101.905025,80.08,48.7812,48.7812,38.299999,61.369999,18.91,29.48,48.7812,86.449997,23.66,72.220001,101.905025,105.730003,280.0,23.65,83.19,74.18,29.110001,754.0,57.169998,,16.95,33.630001,14.91,34.099998,15.75,17.18,11.48,20.77,26.690001000000002,19.379998999999998,56.740002000000004,51.02,36.970001,45.529999,77.879997,14.16634,21.11,,101.905025,63.09,27.360001,29.059998999999998,23.34,42.513040000000004,58.099998,32.849998,,41.400002,45.709998999999996,69.589996,48.7812,48.7812,29.190001000000002,39.950001,56.919998,34.66,33.200001,35.605,36.439999,34.325001,36.349998,27.65767,26.02,33.700001,46.740002000000004,21.540001,28.51,101.905025,,16.811001
2017-10-31,32.16,42.9,46.279999,45.93,42.75,$44.47,45.0,18.59,105.652181,105.652181,105.652181,72.96,49.2881,49.2881,38.75,64.68,19.48,30.120001000000002,49.2881,88.559998,25.58,75.309998,105.652181,115.709999,253.0,23.860001,88.48,80.33,32.630001,654.0,59.150002,,17.64,34.25,16.02,36.169998,15.9,17.44,11.62,19.87,26.700001,21.65,62.830002,51.639998999999996,37.009997999999996,47.619999,95.089996,15.55809,21.59,,105.652181,65.300003,27.35,29.59,24.059998999999998,45.419,59.189999,35.240002000000004,,42.259997999999996,49.380001,72.900002,49.2881,49.2881,30.620001000000002,42.23,56.52,35.830002,34.290001000000004,37.0,36.099998,35.540001000000004,37.040001000000004,28.331529999999997,28.57,32.02,47.610001000000004,22.690001000000002,29.598,105.652181,,17.957001
2017-11-30,32.759997999999996,42.28,46.099998,46.169998,43.1,$44.55,45.2,18.64,106.64413200000001,106.64413200000001,106.64413200000001,71.6,49.724,49.724,38.720001,65.629997,20.37,29.280001000000002,49.724,89.629997,25.3,75.629997,106.64413200000001,113.980003,253.0,23.690001000000002,87.47,80.85,33.040001000000004,632.0,61.560001,,17.82,34.84,16.940001000000002,35.77,15.14,17.51,11.58,19.71,26.68,22.0,64.839996,49.52,36.610001000000004,47.860001000000004,90.849998,15.20825,20.88,,106.64413200000001,66.239998,26.77,28.57,23.860001,47.20074,59.200001,34.779999,,40.68,50.630001,73.129997,49.724,49.724,30.559998999999998,40.959998999999996,56.650002,36.23,34.23,37.16,34.41,34.287997999999995,37.23,28.509320000000002,28.370001000000002,31.889999,48.360001000000004,22.503,29.559998999999998,106.64413200000001,,18.370001000000002
2017-12-29,32.970001,42.92,47.119999,46.169998,44.74,$45.90,41.85,17.95,107.374458,107.374458,107.374458,68.4,51.9183,51.9183,39.599998,66.040001,20.49,29.58,51.9183,92.5,26.46,76.279999,107.374458,125.739998,226.5,24.84,93.88,83.79,34.02,593.0,60.619999,,18.01,34.93,17.879998999999998,37.119999,15.02,18.67,11.35,19.28,28.43,23.43,67.82,50.549999,38.82,48.27,102.099998,15.8575,20.86,,107.374458,66.540001,27.9,29.690001000000002,24.09,49.95008,60.759997999999996,36.07,,43.34,52.57,73.75,51.9183,51.9183,31.030001000000002,33.459998999999996,58.610001000000004,36.355,34.439999,37.330002,34.84,34.599998,38.060001,27.2434,29.700001,31.139999,49.48,22.08,29.129998999999998,107.374458,,17.606001000000003
2018-01-31,35.610001000000004,47.91,51.029999,52.669998,49.03,$49.77,35.5,16.55,120.650558,120.650558,120.650558,51.84,55.7418,55.7418,42.869999,71.790001,21.77,32.259997999999996,55.7418,99.650002,27.45,81.779999,120.650558,158.220001,177.25,26.25,109.68,108.38,49.790001000000004,390.0,64.470001,,20.51,39.02,19.67,38.880001,15.8,19.71,12.18,16.82,29.790001,23.379998999999998,66.32,54.52,38.110001000000004,52.73,111.980003,15.63265,23.65,,120.650558,74.809998,30.620001000000002,33.48,25.719998999999998,49.001090000000005,64.470001,37.25,37.619999,46.869999,52.029999,79.800003,55.7418,55.7418,33.98,35.790001000000004,66.050003,38.32,38.23,41.349998,35.93,35.285999,42.169998,29.493059999999996,35.540001000000004,28.4,52.669998,23.399,30.870001000000002,120.650558,,20.059998999999998
2018-02-28,34.98,45.2,48.02,47.220001,47.96,$47.42,39.1,17.45,113.05726899999999,113.05726899999999,113.05726899999999,62.36,54.0392,54.0392,40.610001000000004,67.029999,21.3,30.1,54.0392,100.540001,25.71,76.739998,113.05726899999999,128.5,201.75,25.120001000000002,96.07,85.88,34.82,508.0,62.169998,,18.54,36.689999,18.68,35.77,15.07,19.36,11.43,18.55,28.610001,21.59,62.18,51.57,36.18,48.810001,85.129997,14.80525,22.47,,113.05726899999999,69.199997,29.33,31.309998999999998,24.32,46.55621,61.209998999999996,34.32,37.860001000000004,44.560001,48.75,74.239998,54.0392,54.0392,31.299999,33.25,63.400002,37.168999,35.349998,38.73,34.419998,34.855,40.509997999999996,28.521790000000003,30.02,30.514999,51.033001,22.327999,29.120001000000002,113.05726899999999,,18.200001
2018-03-29,36.139998999999996,44.44,48.279999,47.240002000000004,46.11,$46.77,38.2,17.3,109.42063200000001,109.42063200000001,109.42063200000001,61.28,53.3277,53.3277,39.23,68.269997,21.16,31.02,53.3277,99.699997,24.9,77.529999,109.42063200000001,127.449997,38.849998,23.719998999999998,96.43,85.26,33.939999,49.02,59.82,,18.56,36.16,19.559998999999998,35.360001000000004,14.82,18.69,11.97,18.44,26.959999,19.82,57.209998999999996,53.0,34.939999,48.630001,81.900002,13.975010000000001,21.13,,109.42063200000001,68.57,29.290001,30.549999,24.33,45.80515,62.34,34.130001,38.880001,44.91,47.450001,74.940002,53.3277,53.3277,31.280001000000002,32.98,61.43,37.689999,34.889998999999996,38.490002000000004,35.290001000000004,35.648998,39.470001,28.029770000000003,29.709999,30.41,51.290001000000004,21.104,29.120001000000002,109.42063200000001,,17.780001000000002
2018-04-30,35.060001,43.73,46.919998,46.93,45.58,$45.80,40.25,17.79,109.602897,109.602897,109.602897,61.56,52.5653,52.5653,38.900002,67.269997,21.02,30.629998999999998,52.5653,97.470001,25.55,76.25,109.602897,115.83000200000001,41.959998999999996,22.370001000000002,90.66,83.71,32.82,49.290001000000004,57.200001,,18.47,35.57,17.879998999999998,36.040001000000004,14.87,18.19,12.39,18.51,25.360001,20.51,59.099998,52.599998,33.810001,46.220001,87.16999799999999,14.44304,20.98,,109.602897,66.849998,28.549999,31.360001,24.129998999999998,48.51312,61.139998999999996,34.950001,38.529999,42.189999,49.02,73.529999,52.5653,52.5653,29.799999,32.59,58.810001,36.723,33.369999,37.334998999999996,33.880001,33.470001,37.259997999999996,27.712329999999998,27.01,31.719998999999998,49.5,20.6,27.299999,109.602897,,16.93
2018-05-31,32.66,42.63,45.689999,46.700001,47.82,$44.51,42.2,18.24,111.551643,111.551643,111.551643,61.78,51.8474,51.8474,39.509997999999996,66.41999799999999,21.26,32.540001000000004,51.8474,94.059998,24.85,76.0,111.551643,105.879997,44.950001,22.76,85.5,82.45,31.9,49.580002,59.16,30.389999,18.08,36.43,16.690001000000002,35.560001,15.15,18.97,12.86,18.57,25.52,19.07,53.790001000000004,55.07,32.529999,46.189999,76.989998,13.549829999999998,21.11,,111.551643,68.83000200000001,27.809998999999998,32.0,23.82,46.75633,60.889998999999996,33.650002,37.959998999999996,41.34,45.869999,73.010002,51.8474,51.8474,29.6,35.459998999999996,61.549999,36.77,33.540001000000004,37.960999,32.919998,33.299999,37.029999,25.99075,26.65,31.77,49.674999,20.870001000000002,27.839001,111.551643,,16.844998999999998
2018-06-29,31.18,40.85,43.330002,42.970001,46.0,$42.24,46.04,19.08,105.071446,105.071446,105.071446,70.4,47.961,47.961,38.540001000000004,62.790001000000004,20.17,29.559998999999998,47.961,82.269997,24.61,71.66999799999999,105.071446,90.91999799999999,51.18,20.83,77.48,71.23,25.4,60.220001,55.619999,29.59,16.84,34.25,15.97,35.189999,13.95,17.81,12.49,19.85,22.969998999999998,16.92,48.669998,50.419998,30.15,41.299999,73.82,12.68778,18.71,,105.071446,64.599998,25.860001,28.93,23.16,45.7968,57.84,33.290001000000004,36.369999,38.23,42.0,69.16999799999999,47.961,47.961,26.530001000000002,33.73,59.580002,35.264998999999996,29.860001,35.025002,28.559998999999998,29.35,36.701,25.09875,21.370001000000002,35.27,46.189999,18.940001000000002,25.92,105.071446,,15.26
2018-07-31,33.040001000000004,42.57,44.860001000000004,43.619999,43.71,$43.58,42.73,18.41,102.602652,102.602652,102.602652,67.46,48.6875,48.6875,37.59,63.580002,19.92,28.879998999999998,48.6875,89.16999799999999,26.18,73.050003,102.602652,99.459999,45.900002,21.469998999999998,82.61,72.88,26.24,56.09,53.700001,28.59,17.32,33.830002,16.459999,37.470001,14.62,16.87,13.07,19.48,23.77,18.200001,50.630001,50.049999,32.75,41.0,89.66999799999999,13.097389999999999,19.22,,102.602652,63.82,26.65,29.33,23.629998999999998,47.64462,59.880001,35.630001,37.740002000000004,39.549999,43.98,70.449997,48.6875,48.6875,26.5,32.360001000000004,55.82,35.900002,29.67,34.630001,28.059998999999998,28.559998999999998,35.419998,26.233320000000003,21.120001000000002,34.93,46.509997999999996,18.610001,26.17,102.602652,,15.329
2018-08-31,32.509997999999996,41.09,43.169998,42.389998999999996,40.1,$42.05,45.68,19.08,98.62540600000001,98.62540600000001,98.62540600000001,70.37,47.4363,47.4363,36.380001,62.889998999999996,19.19,27.32,47.4363,90.309998,26.34,71.43,98.62540600000001,87.339996,50.41,21.200001,75.93,68.21,23.450001,59.650002,49.400002,26.280001000000002,16.86,32.349998,16.559998999999998,37.25,13.75,16.08,12.65,19.95,23.370001000000002,17.84,49.970001,47.330002,32.91,38.259997999999996,88.910004,13.35891,18.07,,98.62540600000001,60.740002000000004,25.219998999999998,27.5,23.49,47.730309999999996,59.169998,35.68,37.919998,37.299999,44.119999,69.279999,47.4363,47.4363,24.74,30.25,50.689999,35.830002,27.77,32.612,25.629998999999998,25.542999,32.990002000000004,25.71183,18.299999,37.060001,44.705002,17.5,24.65,98.62540600000001,24.049999,14.7
2018-09-28,32.349998,40.63,42.919998,42.82,38.63,$41.03,45.98,19.15,97.158569,97.158569,97.158569,68.58,45.9412,45.9412,34.41,62.529999,17.900000000000006,26.629998999999998,45.9412,94.300003,24.03,70.610001,97.158569,84.779999,50.959998999999996,20.82,74.74,69.3,23.84,57.009997999999996,48.049999,26.690001000000002,16.99,31.99,16.809998999999998,34.200001,14.35,15.41,12.93,19.72,22.969998999999998,14.15,40.049999,46.150002,30.049999,39.130001,65.93,11.89247,17.79,,97.158569,59.889998999999996,25.059998999999998,27.540001,23.08,41.20112,59.299999,32.470001,34.529999,36.099998,36.68,67.839996,45.9412,45.9412,25.35,30.99,48.82,36.16,28.93,32.556,25.450001,25.23,32.049999,25.93446,19.18,35.799999,43.23,18.1,24.65,97.158569,24.09,15.354
2018-10-31,30.24,37.55,39.16,39.290001000000004,33.82,$37.91,54.25,20.88,86.212438,86.212438,86.212438,79.68,41.146,41.146,31.35,55.049999,16.12,23.52,41.146,86.699997,22.24,62.990002000000004,86.212438,62.810001,64.760002,19.799999,61.58,57.73,17.790001,71.300003,40.810001,22.33,15.36,28.91,15.18,31.809998999999998,13.02,13.57,11.84,21.35,22.01,14.26,39.110001000000004,41.299999,29.940001000000002,35.830002,51.169998,11.14179,15.83,,86.212438,53.25,23.09,24.209999,21.309998999999998,39.04549,54.98,30.190001000000002,31.35,32.439999,35.200001,60.790001000000004,41.146,41.146,23.23,25.969998999999998,41.720001,33.02,26.1,29.43,22.6,22.09,27.860001,24.43817,15.97,38.57,39.580002,16.58,23.530001000000002,86.212438,21.73,14.305
2018-11-30,30.059998999999998,38.6,41.080002,42.02,34.74,$39.61,48.6,19.83,92.47134399999999,92.47134399999999,92.47134399999999,68.4,43.3919,43.3919,32.77,57.82,16.36,25.73,43.3919,86.230003,24.3,66.769997,92.47134399999999,70.720001,54.68,22.110001,67.15,65.44,21.26,56.099998,43.98,23.969998999999998,16.45,30.370001000000002,15.7,35.380001,14.29,14.19,12.18,19.86,24.719998999999998,14.6,41.900002,42.740002000000004,31.91,36.119999,68.25,11.94533,16.25,,92.47134399999999,57.48,23.76,25.67,22.01,43.665021,57.360001000000004,33.349998,35.439999,34.189999,38.150002,64.150002,43.3919,43.3919,23.42,27.5,43.52,34.16,26.27,30.695,23.200001,22.671,29.35,24.761689999999998,16.1,37.988997999999995,41.529999,16.57,23.92,92.47134399999999,22.6,14.19
2018-12-31,29.77,36.2,39.060001,39.080002,31.62,$38.18,51.71,20.39,85.711104,85.711104,85.711104,76.78,42.2684,42.2684,30.860001,55.299999,15.67,22.73,42.2684,82.809998,24.08,63.529999,85.711104,62.790001000000004,59.740002000000004,21.76,62.05,56.73,17.389999,66.66999799999999,39.369999,22.809998999999998,14.59,27.610001,14.75,35.32,13.12,13,10.89,21.04,24.82,14.92,42.400002,39.099998,31.879998999999998,31.5,66.959999,11.96143,14.52,,85.711104,52.619999,22.83,23.620001000000002,20.889999,44.12477,55.869999,33.34,35.32,32.189999,38.57,60.849998,42.2684,42.2684,21.93,21.73,37.5,33.306999,24.459999,28.384001,22.33,20.941,26.709999,23.712120000000002,14.44,39.779999,38.73,15.879,24.08,85.711104,20.91,13.11
